 1,108831297153.647,7100.974005879834,830.9069962706417,0.600994098931551,0.23000757209956646
 2,108831397567.16301,1087.1229897020385,1191.1150068044662,1.0320072760805488,0.4279863787814975
 3,108831497987.631,997.0770042855293,577.729006181471,1.4359975466504693,0.5229958333075047
 4,108831598422.996,743.0349942296743,593.1170016992837,1.5130062820389867,0.7560010999441147
 5,108831699001.88,1545.3350060852244,2048.5949935391545,1.2469972716644406,0.423009623773396
 6,108831801679.35901,1148.985989857465,4842.1820101793855,0.9389914339408278,0.23000757209956646
 7,108831902057.041,559.6459959633648,380.8820038102567,0.5949987098574638,0.3169989213347435
 8,108832002406.37999,587.3500049347058,346.0040024947375,0.6079935701563954,0.29199873097240925
 9,108832102826.46199,798.913009930402,405.4609889863059,0.7740018190816045,0.8650094969198108
 10,108832203233.896,680.7449972257018,6169.829997816123,0.9500072337687016,0.3400054993107915
 11,108832305781.563,814.263999927789,828.9480028906837,0.6280024535953999,0.377985998056829
 12,108832406214.606,1479.9019991187379,926.0420047212392,0.733998604118824,0.31899253372102976
 13,108832506749.935,800.6360003491864,480.93500663526356,1.1929951142519712,0.32399839255958796
 14,108832607132.613,675.677991239354,349.35600706376135,0.8499919204041362,0.3630120772868395
 15,108832707527.907,824.0040042437613,580.9159920318052,1.6410049283877015,0.8540082490071654
 16,108832808026.19,837.6979967579246,688.2599991513416,0.8189963409677148,0.3180030034855008
 17,108832908708.474,679.7989917686209,573.468001675792,0.600004568696022,0.15800469554960728
 18,108833009182.083,840.5870030401275,876.106001669541,0.9380019037052989,0.25999906938523054
 19,108833109626.854,1242.166996235028,1417.5190008245409,1.6650010365992785,0.5610054358839989
 20,108833210008.423,724.8960027936846,768.5359887545928,0.8180068107321858,0.4530011210590601
 21,108833310365.216,575.7779872510582,473.2310044346377,0.8520000847056508,0.30999945010989904
 22,108833410819.845,714.0340021578595,552.2900028154254,0.7259950507432222,0.29800867196172476
 23,108833511441.476,650.960995699279,1133.5199960740283,0.7519993232563138,0.19700382836163044
 24,108833611772.086,524.4539934210479,768.2290015509352,0.5979964043945074,0.16400008462369442
 25,108833712214.886,957.2819981258363,530.7329993229359,0.9489885997027159,0.47800131142139435
 26,108833812550.523,898.0040001915768,646.3159952545539,1.267006155103445,0.6390037015080452
 27,108833912898.937,550.4200089490041,388.6259946739301,0.7710041245445609,0.3500026650726795
 28,108834013435.163,1102.8050066670403,1302.3969950154424,1.205000444315374,0.3180030034855008
 29,108834113827.82399,663.1490105064586,676.2769917258993,0.7740018190816045,0.23900065571069717
 30,108834214236.60701,751.1659932788461,796.688997070305,0.8960050763562322,0.1489970600232482
 31,108834314654.612,1261.1580023076385,1886.7519975174218,1.1689990060403943,0.5970068741589785
 32,108834415022.274,582.319000386633,460.59899614192545,0.6990012479946017,0.3850000211969018
 33,108834515445.776,1080.3229961311445,707.0519932312891,0.9799987310543656,0.44600164983421564
 34,108834616026.809,1068.9009941415861,1025.8480033371598,1.877997419796884,0.7220078259706497
 35,108834716547.47801,967.3829918028787,470.7750049419701,1.1829979484900832,0.6839982233941555
 36,108834816973.113,1052.0029900362715,871.2380076758564,1.3200042303651571,1.034990418702364
 37,108834917487.44,1189.4490016857162,1128.1899933237582,1.5260011423379183,0.5809997674077749
 38,108835017909.24,771.5929968981072,657.3290011147037,0.7319904398173094,0.15999830793589354
 39,108835118201.083,624.2090021260083,295.4540104838088,0.5409965524449944,0.35999983083456755
 40,108835218571.701,794.274004874751,757.6759962830693,0.9130017133429646,0.5089968908578157
 41,108835318942.377,661.8660117965192,639.7339893737808,0.824002199806273,0.17399725038558245
 42,108835419397.18599,1229.8180081415921,827.3739949800074,0.8920032996684313,0.21999585442245007
 43,108835519821.851,887.1589961927384,847.6729999529198,0.9899958968162537,0.34300319384783506
 44,108835620224.299,674.9020103598014,610.1489998400211,1.001986674964428,0.6860063876956701
 45,108835720591.88701,750.0459905713797,735.6480055022985,1.171007170341909,0.17198908608406782
 46,108835821035.36899,846.4340062346309,466.9259942602366,1.2119999155402184,0.4450121195986867
 47,108835921403.114,577.2889999207109,411.5030023967847,0.7359922165051103,0.5420006345957518
 48,108836021843.52701,646.0789882112294,454.6039999695495,0.8120114216580987,0.39998849388211966
 49,108836122237.54,645.0549990404397,598.8129996694624,1.014006556943059,0.543994246982038
 50,108836222608.188,791.2819855846465,548.6200097948313,0.9079958545044065,0.4220055416226387
 51,108836323064.044,1091.329992050305,797.5180051289499,1.214008079841733,0.44998887460678816
 52,108836423627.11,921.4310121024027,745.6559978891164,0.9560026228427887,0.7499911589547992
 53,108836524308.728,3493.206007988192,990.9469954436645,1.6239937394857407,0.7820053724572062
 54,108836625039.811,2565.0919997133315,3103.8379966048524,1.1619995348155499,0.4070025170221925
 55,108836725692.548,1108.7239981861785,1465.8169966423884,1.677006366662681,0.7420021574944258
 56,108836826288.864,1180.3189991042018,825.3099949797615,1.3300013961270452,0.724001438356936
 57,108836926756.599,889.7899970179424,1711.7090028477833,1.4840043149888515,0.6389891495928168
 58,108837027074.07701,600.7629999658093,647.5720001617447,0.610991264693439,0.5799956852570176
 59,108837127484.079,1315.3360050637275,3933.505999157205,1.615990186110139,0.48700894694775343
 60,108837227980.02899,1374.5150063186884,1004.5859962701797,0.9840005077421665,0.2309971023350954
 61,108837328527.18,1234.3420094111934,1029.0029895259067,1.3630051398649812,0.5039910320192575
 62,108837437353.664,1335.8709984458983,7279.293000465259,1.2119999155402184,0.38598955143243074
 63,108837541766.35599,744.1720081260428,362.777995178476,0.600004568696022,0.31500530894845724
 64,108837644465.056,811.4619995467365,866.4839988341555,0.5150068318471313,0.23900065571069717
 65,108837744918.51399,850.3199933329597,806.0300024226308,1.043008523993194,0.39099541027098894
 66,108837845331.414,895.1809868449345,876.3760124566033,1.044987584464252,0.21600862964987755
 67,108837945915.36801,926.2499952455983,851.7859969288111,1.410007826052606,0.5829933797940612
 68,108838046368.22499,768.0090056965128,651.2929976452142,0.7750059012323618,0.40099257603287697
 69,108838146735.029,522.9329981375486,638.1909915944561,0.6620102794840932,0.23399479687213898
 70,108838247070.407,665.2820011368021,746.352001442574,0.9639916243031621,0.5760084604844451
 71,108838347527.673,892.522992216982,2965.0799988303334,2.09901190828532,1.591994077898562
 72,108838447854.55899,644.3460006266832,686.2390000605956,0.934000127017498,0.36500568967312574
 73,108838548307.565,775.633001467213,415.93199421186,0.93701237346977,0.5490001058205962
 74,108838648765.81,876.3220102991909,664.3999950028956,1.6739941202104092,0.857005943544209
 75,108838749121.616,719.5759972091764,500.17899775411934,1.2070086086168885,0.433996319770813
 76,108838849536.298,805.7359955273569,554.2790022445843,1.1310039553791285,0.9819923434406519
 77,108838949914.184,1120.2460009371862,1290.4119939776137,1.124994014389813,0.27799978852272034
 78,108839050356.243,909.3929984373972,739.5090069621801,1.1569936759769917,0.5600013537332416
 79,108839150685.706,657.2050042450428,389.23000101931393,0.7479975465685129,0.27399801183491945
 80,108839251224.191,1230.1189999561757,1045.7860043970868,1.8040009308606386,0.44099579099565744
 81,108839351733.311,1076.796994311735,1056.2770039541647,0.9149953257292509,0.7539929356426001
 82,108839452258.06801,815.5010000336915,842.7699940511957,0.6969930836930871,0.5390029400587082
 83,108839552726.897,877.710001077503,703.1499990262091,1.1079973774030805,0.13899989426136017
 84,108839653094.184,25393.24799727183,1432.3689974844456,1.7520069377496839,0.4609901225194335
 85,108839753541.26,879.3050074018538,425.87298958096653,0.6059999577701092,0.3320019459351897
 86,108839854001.855,1445.3220064751804,430.1919980207458,0.7539929356426001,0.5030015017837286
 87,108839954448.25099,712.9000005079433,668.3480023639277,1.1890078894793987,0.3629975253716111
 88,108840054785.987,511.96699496358633,378.91700048930943,0.6110058166086674,0.30599767342209816
 89,108840155199.446,842.8919973084703,413.0320012336597,0.8880015229806304,0.3500026650726795
 90,108840255757.45,932.1329998783767,3746.898000827059,2.0750012481585145,0.7580092642456293
 91,108840356135.355,683.2469953224063,10380.585008533671,1.511987647973001,0.33801188692450523
 92,108840461005.90399,6097.425008192658,2975.101990159601,1.0030053090304136,0.5740002961829305
 93,108840561377.09,741.0070102196187,649.4939880212769,0.7830094546079636,0.4969915607944131
 94,108840661724.297,521.6100107645616,413.29499799758196,0.6780028343200684,0.5199981387704611
 95,108840762022.882,625.8189969230443,322.5389955332503,0.6420013960450888,0.35999983083456755
 96,108840862407.003,962.0709897717461,639.0800117515028,1.0929943528026342,0.2939923433586955
 97,108840963009.15599,4610.731004504487,7267.338005476631,1.3629905879497528,0.3190070856362581
 98,108841074003.31,1079.4289992190897,11128.02499847021,1.034000888466835,0.5019974196329713
 99,108841175145.049,876.0880009504035,8593.21300231386,2.0320003386586905,1.0049989214166999
 100,108841285824.58499,1130.9390101814643,3194.6639937814325,1.0329968063160777,0.4750036168843508
 101,108841386176.409,571.894008317031,363.77599462866783,0.6860063876956701,0.36400160752236843
 102,108841486602.022,607.6619902160019,550.2010026248172,0.6059999577701092,0.32299431040883064
 103,108841587028.12799,753.7760102422908,394.9800011469051,0.6659975042566657,0.6070040399208665
 104,108841687449.132,636.47999195382,632.8669987851754,1.3620010577142239,0.3220047801733017
 105,108841787828.784,952.0820021862164,463.853997644037,0.5979964043945074,0.3770110197365284
 106,108841888340.276,647.2000095527619,877.0819986239076,0.7119961082935333,0.14799297787249088
 107,108841988715.686,548.9399918587878,314.4020010950044,0.5510082701221108,0.23999018594622612
 108,108842089142.67299,2465.2160063851625,815.1499932864681,0.8060014806687832,0.42001192923635244
 109,108842189556.08,1529.866989585571,735.161011107266,1.801992766559124,0.8540082490071654
 110,108842289997.115,1200.7079931208864,647.1100059570745,1.334992703050375,0.43300678953528404
 111,108842390380.193,826.168994535692,508.85500968433917,0.6089976523071527,0.31899253372102976
 112,108842490843.78499,1201.8429988529533,718.1690016295761,0.5890033207833767,0.17099955584853888
 113,108842591275.459,1074.0709985839203,723.8170073833317,0.990999978967011,0.3119930624961853
 114,108842691736.96901,1140.4049873817712,1044.025004375726,1.4310062397271395,0.6749905878677964
 115,108842792321.537,980.3120046854019,643.3469970943406,0.9990035323426127,0.5920010153204203
 116,108842892839.171,1353.4369936678559,1568.316001794301,1.7319980543106794,0.6360060069710016
 117,108842993199.502,1006.0130007332191,2123.8949993858114,1.4230026863515377,0.7499911589547992
 118,108843093684.71901,681.7660032538697,332.55599555559456,0.8960050763562322,0.31899253372102976
 119,108843194125.28401,1159.5889955060557,508.69499682448804,0.7260096026584506,0.43198815546929836
 120,108843294609.181,1448.4860002994537,831.8909967783839,1.605003490112722,0.943997292779386
 121,108843395343.515,1130.96900167875,445.7909963093698,1.1270021786913276,0.4299945430830121
 122,108843497110.087,894.9359908001497,1518.3409996097907,0.8690112736076117,0.22099993657320738
 123,108843601793.657,778.3110049786046,683.0579950474203,0.7119961082935333,0.3770110197365284
 124,108843702222.864,551.0360060725361,325.98098914604634,0.7580092642456293,0.37399877328425646
 125,108843802613.732,750.241000787355,382.5449966825545,1.1550000635907054,0.676998752169311
 126,108843903434.768,1038.8410009909421,1569.120999192819,0.857005943544209,0.3309978637844324
 127,108844004985.536,1195.4579968005419,850.7900056429207,1.1850061127915978,0.48599031288176775
 128,108844105293.22299,632.7770097414032,327.9090014984831,0.9559880709275603,0.6860063876956701
 129,108844205677.108,622.9860009625554,377.0360053749755,0.576997990719974,0.3169989213347435
 130,108844306045.21701,745.7180035999045,849.6269874740392,0.7560010999441147,0.6730115273967385
 131,108844406410.09999,2539.171007811092,4038.364000734873,1.4989927876740694,0.6810005288571119
 132,108844506771.681,531.1569984769449,634.9580071400851,1.034990418702364,0.6629998097196221
 133,108844607224.062,1212.5670036766678,723.2630014186725,0.8280039764940739,0.4149915184825659
 134,108844707721.738,984.7110050031915,521.6819990891963,1.3569951988756657,0.9930081432685256
 135,108844808262.22499,1033.4280086681247,406.4410022692755,0.7999915396794677,0.4489993443712592
 136,108844908597.114,658.1969937542453,489.71400246955454,0.7369962986558676,0.41100429370999336
 137,108845010265.914,1193.4060021303594,3872.815999784507,1.8099963199347258,0.9320065146312118
 138,108845110766.474,1089.5320010604337,1149.613002780825,1.624997821636498,0.6880000000819564
 139,108845211244.693,699.8669996391982,797.9890069691464,0.9959912858903408,0.3630120772868395
 140,108845311714.69899,704.9459964036942,845.2740003122017,1.1970114428550005,0.6389891495928168
 141,108845412196.87001,901.5089890453964,628.8910080911592,1.3809913070872426,0.6910122465342283
 142,108845512564.414,721.3419885374606,666.3530075456947,0.9259965736418962,0.266998540610075
 143,108845612945.396,738.3829943137243,364.5490069175139,0.9249924914911389,0.3349996404722333
 144,108845714291.072,606.3420005375519,445.9909978322685,0.5370093276724219,0.29998773243278265
 145,108845814678.632,1217.5690062576905,1409.6369995968416,1.2199889170005918,0.7220078259706497
 146,108845915026.46,856.2970033381134,5374.606000259519,0.8759961929172277,0.3390014171600342
 147,108846015316.623,1006.9279960589483,513.5480023454875,0.9170034900307655,0.47800131142139435
 148,108846115728.79,807.3280041571707,643.6349940486252,1.1329975677654147,0.5780020728707314
 149,108846216245.625,1033.0710065318272,3156.8450067425147,2.2379972506314516,0.5049951141700149
 150,108846316740.18001,1667.1740013407543,1006.0339991468936,1.4639954315498471,1.191001501865685
 151,108846417153.851,738.8009980786592,502.93401000089943,1.2199889170005918,0.7640046533197165
 152,108846517705.43501,1107.541989767924,958.0710029695183,1.5130062820389867,0.7319904398173094
 153,108846618115.226,855.3869993193075,853.3600048394874,0.9759969543665648,0.26200723368674517
 154,108846718477.56,816.1699952324852,542.19200683292,0.8479983080178499,0.6469927029684186
 155,108846818878.99101,829.5019943034276,876.7889958107844,1.0310031939297915,0.3820023266598582
 156,108846919260.39801,923.1939911842346,604.5740010449663,1.205000444315374,0.4400062607601285
 157,108847019731.803,1123.7980070291087,10836.574991117232,1.5250116121023893,0.3789900802075863
 158,108847120646.176,956.6759981680661,1077.7010029414669,0.5490001058205962,0.29700458981096745
 159,108847222451.652,840.8200083067641,289.5910001825541,0.8100032573565841,0.3519962774589658
 160,108847323040.7,1117.0290090376511,593.11899531167,1.1469965102151036,0.5440087988972664
 161,108847423378.49501,818.1960001820698,734.4459882006049,1.0520016076043248,0.490006641484797
 162,108847523934.66699,1224.85299652908,648.7960054073483,0.9850045898929238,0.5049951141700149
 163,108847624786.573,1342.8430102067068,676.626994390972,1.291002263315022,0.5869951564818621
 164,108847725250.795,592.1849951846525,441.0319961607456,1.1730007827281952,0.25999906938523054
 165,108847825688.714,932.1169927716255,780.6970097590238,1.9439903553575277,1.4310062397271395
 166,108847926058.703,653.4970016218722,632.0130050880834,0.6379996193572879,0.3839959390461445
 167,108848026396.659,611.672003287822,407.2379961144179,1.1850061127915978,0.6629998097196221
 168,108848126787.164,887.8959924913943,1860.9960097819567,1.5859986888244748,0.6719928933307528
 169,108848227266.488,23949.715003254823,559.5429975073785,0.5839974619448185,0.39099541027098894
 170,108848327754.267,970.398003119044,741.8799941660836,0.9190116543322802,1.353997504338622
 171,108848428131.17099,685.7040134491399,600.3029993735254,0.8719944162294269,0.4070025170221925
 172,108848528445.524,761.4350033691153,771.426988649182,0.9720097295939922,1.2769887689501047
 173,108848628817.795,1474.4679938303307,842.3280087299645,1.101987436413765,0.3310124156996608
 174,108848729197.149,876.0509954299778,472.91199734900147,0.6850023055449128,0.4210014594718814
 175,108848829646.131,763.7509988853708,556.950006284751,0.6629998097196221,0.400003045797348
 176,108848930110.569,833.1850112881511,529.297991306521,0.8180068107321858,0.333995558321476
 177,108849031537.787,558.7729974649847,347.56099921651185,0.7449998520314693,0.3440072759985924
 178,108849131884.478,1685.4089917615056,658.6430099559948,1.024993252940476,0.4850007826462388
 179,108849232228.832,662.3520021094009,419.30199950002134,0.8649949450045824,0.5379988579079509
 180,108849332680.354,1103.3760092686862,573.7399915233254,0.9640061762183905,0.5609908839687705
 181,108849433124.727,1469.3949924549088,948.054002947174,1.210995833389461,0.6170012056827545
 182,108849533508.078,665.4789904132485,644.9759966926649,0.7910130079835653,0.510000973008573
 183,108849634016.297,1128.6359949735925,612.1199985500425,1.2689997674897313,0.9710056474432349
 184,108849734420.008,1152.7400056365877,883.9649963192642,1.6870035324245691,0.9859941201284528
 185,108849835324.621,923.1320000253618,1976.033003302291,2.549000782892108,0.6089976523071527
 186,108849935828.756,1619.221002329141,721.54299414251,0.5979964043945074,0.6610061973333359
 187,108850036266.48001,665.0419963989407,455.80699224956334,0.657004420645535,0.22799940779805183
 188,108850136633.466,660.5810049222782,600.0519933877513,0.9259965736418962,0.5010078893974423
 189,108850237135.15001,1231.9829984335229,568.6939985025674,2.0080042304471135,1.1599913705140352
 190,108850338042.57,1714.215992251411,2464.732009684667,1.691994839347899,0.6729969754815102
 191,108850438666.356,1405.9509994694963,670.619003358297,0.6869959179311991,0.7759954314678907
 192,108850539483.63501,1222.0569915371016,630.2510009845719,0.6970076356083155,0.47699722927063704
 193,108850640244.504,1265.908998902887,1848.0580038158223,0.6560003384947777,0.22699532564729452
 194,108850740797.993,2037.2090075397864,3626.66898581665,1.410007826052606,0.6420013960450888
 195,108850842673.48401,1111.1609928775579,1100.0590020557866,0.9750074241310358,0.36400160752236843
 196,108850945212.831,885.2900064084679,4138.053001952358,0.6479967851191759,0.3349996404722333
 197,108851048584.35399,794.8100101202726,911.0919927479699,0.8299975888803601,0.35601260606199503
 198,108851148871.179,600.7259944453835,621.0740102687851,0.6969930836930871,0.39199949242174625
 199,108851258944.274,4102.879000129178,7545.130007201806,1.920998329296708,1.2800010154023767
 200,108851364537.506,722.2660060506314,813.2709917845204,0.6040063453838229,0.20700099412351847
 201,108851481796.696,1133.8710028212517,7636.366004589945,0.9049981599673629,0.567000824958086
 202,108851582148.523,559.7550043603405,3263.777995016426,3.05499997921288,2.0809966372326016
 203,108851695462.34799,2230.815007351339,10079.647996462882,2.3710017558187246,1.4059914974495769
 204,108851797753.472,1358.435009024106,13239.544990938157,1.305001205764711,0.37500285543501377
 205,108851898122.197,666.4149987045676,4665.383996325545,0.6760092219337821,0.2569868229329586
 206,108852005961.25099,5918.211012613028,20154.977988568135,0.8860079105943441,0.457002897746861
 207,108852106788.274,3393.9109998755157,4015.7390030799434,0.990999978967011,0.4299945430830121
 208,108852209956.571,973.8290100358427,10448.99199041538,0.8960050763562322,0.4879984771832824
 209,108852318724.132,2525.2060004277155,1204.1970039717853,0.8979986887425184,0.41500607039779425
 210,108852426557.56801,1037.0989912189543,655.1330006914213,0.9010109351947904,0.43598993215709925
 211,108852527198.416,703.9789925329387,337.07400143612176,0.790998456068337,0.41100429370999336
 212,108852627560.383,787.961995229125,429.5630060369149,0.733998604118824,0.3979948814958334
 213,108852727966.614,1200.8339981548488,1266.5150134125724,1.177992089651525,0.3519962774589658
 214,108852828336.131,524.4499916443601,310.7250086031854,0.7329945219680667,0.23400934878736734
 215,108852928722.19101,593.1149935349822,840.3399988310412,0.7979979272931814,0.3989989636465907
 216,108853037755.95401,834.3899971805513,1167.5439891405404,0.9850045898929238,0.467000063508749
 217,108853138112.53,885.2530008880422,3598.0140091851354,0.877989805303514,0.3349996404722333
 218,108853238589.38301,980.5939916986972,1263.533005840145,0.7639901014044881,0.366999302059412
 219,108853338916.531,580.733991228044,430.94600550830364,0.6920017767697573,0.2839951775968075
 220,108853439718.329,899.1200011223555,440.77100756112486,0.7749913493171334,0.3019958967342973
 221,108853540439.62599,1807.4160034302622,1841.0439952276647,1.9660074030980468,0.4489993443712592
 222,108853641911.55801,814.207989606075,516.1580047570169,0.8060014806687832,0.44300395529717207
 223,108853742453.34001,1687.472002231516,1349.8429907485843,1.6600097296759486,0.4119938239455223
 224,108853842918.135,882.6450066408142,365.14400562737137,0.9329960448667407,0.3519962774589658
 225,108853943325.082,709.4769971445203,410.345004638657,0.8280039764940739,0.35599805414676666
 226,108854043730.41,732.0029981201515,428.36100328713655,1.0609946912154555,0.4930043360218406
 227,108854144157.966,725.837002391927,5131.876998348162,0.8770002750679851,0.3659952199086547
 228,108854244559.202,654.7820084961131,9068.500992725603,0.8940114639699459,0.29099464882165194
 229,108854345816.265,1613.824992091395,747.3419973393902,1.453998265787959,0.6410118658095598
 230,108854446251.295,889.0989993233234,545.853006769903,1.0469957487657666,0.6040063453838229
 231,108854546731.61699,964.4899982959032,557.6960102189332,0.9469949873164296,0.2870074240490794
 232,108854647164.08899,812.2370054479688,567.9460009559989,1.334992703050375,0.9200011845678091
 233,108854747498.08899,682.7019969932735,392.3860058421269,0.7860071491450071,0.4169996827840805
 234,108854847922.303,633.4320059977472,406.57600038684905,0.9639916243031621,0.45499473344534636
 235,108854948507.24501,966.0159994382411,725.6940007209778,1.14399881567806,0.4379980964586139
 236,108855048949.63899,870.0140024302527,1068.5230081435293,1.2419914128258824,0.40599843487143517
 237,108855149403.265,928.993002162315,766.939003369771,0.7990020094439387,0.5350011633709073
 238,108855249840.022,902.8450003825128,531.7839968483895,0.5289912223815918,0.3870081854984164
 239,108855350188.135,593.8579997746274,808.1240084720775,0.5619949661195278,0.14000397641211748
 240,108855456984.75,2157.285009161569,7900.470998720266,0.8810020517557859,0.36899291444569826
 241,108855557554.913,1159.862003987655,351.2370021780953,0.6429909262806177,0.38300640881061554
 242,108855657952.187,1066.643002559431,520.8060028962791,0.7369962986558676,0.46100467443466187
 243,108855758348.269,818.6210034182295,448.0969946598634,0.7420021574944258,0.4220055416226387
 244,108855858787.045,510.35000069532543,289.7429949371144,0.6199989002197981,0.300002284348011
 245,108855959113.814,572.8370015276596,307.34601023141295,0.720989191904664,0.49499794840812683
 246,108856059443.43501,483.3489947486669,428.0889988876879,0.9609939297661185,0.3450113581493497
 247,108856159876.96301,1109.0309999417514,709.2519954312593,0.9819923434406519,0.5030015017837286
 248,108856260384.451,1008.6870024679229,1896.727000712417,1.205000444315374,0.40099257603287697
 249,108856360821.979,885.6609929352999,4824.1870099445805,1.401989720761776,0.4050089046359062
 250,108856461313.094,953.0670067761093,587.2199981240556,0.76700234785676,0.29600050766021013
