 1,108831297153.647,7100.974005879834,830.9069962706417,0.600994098931551,0.23000757209956646
 251,108856561605.302,720.5149886431172,703.0550041235983,0.9159994078800082,0.4400062607601285
 252,108856667986.852,552.6000022655353,358.09099790640175,0.7729977369308472,0.35999983083456755
 253,108856768331.90001,581.7689961986616,351.69000329915434,0.6810005288571119,0.5039910320192575
 254,108856868670.885,639.6990065695718,501.835995237343,0.6329937605187297,0.36600977182388306
 255,108856968994.299,541.6680069174618,321.51699997484684,0.5140027496963739,0.18900027498602867
 256,108857071097.85901,713.0229932954535,1610.526000149548,0.6610061973333359,0.5229958333075047
 257,108857171567.235,1042.1129991300404,620.8359991433099,1.2890086509287357,0.6329937605187297
 258,108857271957.89299,932.6720028184354,1433.2529972307384,0.8150091161951423,0.2809974830597639
 259,108857372386.112,551.2089992407709,293.4200019808486,0.576997990719974,0.4070025170221925
 260,108857472779.20001,634.1959960991517,1950.076999492012,0.7810012903064489,0.2629967639222741
 261,108857573240.319,1206.716988235712,1258.3540083141997,1.1319934856146574,0.2710003172978759
 262,108857673798.962,3318.65600310266,3018.21599714458,1.3179960660636425,0.2809974830597639
 263,108857774281.151,983.8060068432242,796.0619986988604,1.2230011634528637,0.8249917300418019
 264,108857874793.681,1332.619009190239,667.172993416898,1.444001100026071,0.9619980119168758
 265,108857975355.912,806.7869930528104,552.2480059880763,1.1749943951144814,0.3990135155618191
 266,108858075872.808,961.0350098228082,898.9919879240915,1.304011675529182,0.7060007192194462
 267,108858176506.321,1478.189995395951,17876.07900041621,0.8829956641420722,0.3550085239112377
 268,108858276951.89801,783.6839940864593,606.2280008336529,1.2029922800138593,0.9420036803930998
 269,108858377555.373,684.5490133855492,553.4679949050769,0.6969930836930871,0.3440072759985924
 270,108858478344.901,1010.4579996550456,1057.9439986031502,0.8100032573565841,0.25700137484818697
 271,108858579020.42,1389.5330048399046,709.3679887475446,1.2920063454657793,0.9219947969540954
 272,108858681172.906,1177.2529978770763,849.9600080540404,1.6369885997846723,0.8690112736076117
 273,108858781628.68,774.7380004730076,1307.837010244839,1.1749943951144814,0.5229958333075047
 274,108858882031.584,1208.2049943273887,1673.57201280538,1.8949940567836165,0.14199758879840374
 275,108858982444.935,860.1239969721064,745.9400076186284,0.7390044629573822,0.32399839255958796
 276,108859082770.10301,625.84898842033,564.7840007441118,0.5629990482702851,0.3090099198743701
 277,108859183295.541,1083.942988771014,1486.3460091874003,1.4029938029125333,0.4350004019215703
 278,108859283836.887,1607.5839957920834,1627.9270057566464,1.1170050129294395,0.35398988984525204
 279,108859384311.427,1133.5989984218031,774.95799632743,1.0720104910433292,1.491993316449225
 280,108859484851.04799,1121.60001299344,970.1329981908202,1.8759892554953694,0.9500072337687016
 281,108859585467.933,2045.0540032470599,978.4580033738166,1.734995748847723,0.6250047590583563
 282,108859686190.419,1429.9369940999895,3267.9010037099943,0.7280032150447369,0.3040040610358119
 283,108859786620.36,918.4109949273989,932.2180121671408,1.077991328202188,0.5710026016458869
 284,108859886988.867,878.8580016698688,795.9599897731096,1.3300013961270452,0.7600028766319156
 285,108859987384.409,1730.5279907304794,411.98800317943096,0.6080081220716238,0.38198777474462986
 286,108860087912.147,702.1630008239299,381.40598917379975,0.7690105121582747,0.4939938662573695
 287,108860188387.774,907.1809909073636,1754.0679982630536,1.5520054148510098,0.48200308810919523
 288,108860288798.619,739.922994398512,632.4569985736161,1.0220101103186607,0.52098766900599
 289,108860389493.38,1534.7320004366338,837.4829922104254,1.581996912136674,0.3860041033476591
 290,108860489948.82199,917.7920001093298,2081.386002828367,1.7190031940117478,0.6039917934685946
 291,108860592574.45201,1313.1899904692546,2168.450999306515,1.038002665154636,0.49099617172032595
 292,108860693020.26001,933.873001486063,771.5009996900335,0.9719951776787639,0.553991412743926
 293,108860793376.781,692.8099901415408,389.8310096701607,1.2370001059025526,0.48200308810919523
 294,108860894372.834,731.3000096473843,425.6429965607822,0.667001586407423,0.2860033418983221
 295,108860994793.843,787.8409960540012,990.6760096782818,0.8259958121925592,0.32299431040883064
 296,108861095122.944,595.7270041108131,757.4869960080832,0.8409988367930055,0.28300564736127853
 297,108861195458.469,716.8300071498379,405.21299524698406,0.9360082913190126,0.6479967851191759
 298,108861295868.849,1152.1109991008416,1708.8790045818314,0.9709910955280066,0.25899498723447323
 299,108861396315.168,1281.8090035580099,1148.7709998618811,1.5760015230625868,0.9189971024170518
 300,108861496705.049,707.1500003803521,685.6100080767646,0.7019989425316453,0.4629982868209481
 301,108861598339.627,624.9809957807884,337.87800930440426,0.7799972081556916,0.4429894033819437
 302,108861698909.92899,992.9600055329502,14045.525007531978,0.7669877959415317,0.4440080374479294
 303,108861799247.52,714.3450056901202,425.7269902154803,1.0980002116411924,0.49801019486039877
 304,108861899829.063,1317.6240026950836,997.8260059142485,1.3319950085133314,0.5519978003576398
 305,108862000432.05,821.8830043915659,560.2059973170981,0.5850015440955758,0.3829918568953872
 306,108862100872.653,1000.6520024035126,848.245996166952,0.5379988579079509,0.3180030034855008
 307,108862201319.179,829.9589972011745,804.3779962463304,1.5330006135627627,0.5610054358839989
 308,108862301835.381,1708.023002720438,1248.2709862524644,1.0750081855803728,0.5210022209212184
 309,108862402252.067,572.8240066673607,336.05899079702795,0.6980117177590728,0.3809982445091009
 310,108862502752.88599,1083.7670124601573,1526.916996226646,1.815002178773284,0.4390021786093712
 311,108862603130.623,772.1029978711158,672.8480075253174,0.6579939508810639,0.8960050763562322
 312,108862703568.507,1265.6799954129383,494.1820079693571,1.020991476252675,0.6100017344579101
 313,108862804009.044,896.6929890448228,732.5500046135858,1.1060037650167942,0.7950002327561378
 314,108862904402.061,662.8160044783726,738.7549994746223,0.7880007615312934,0.2479937393218279
 315,108863004859.834,748.2119981432334,808.1089908955619,1.1980009730905294,0.4989997250959277
 316,108863105552.911,1400.8900034241378,874.051998835057,1.3599928934127092,0.9250070434063673
 317,108863206003.77199,1011.3480093423277,688.9200012665242,1.597989466972649,0.657004420645535
 318,108863306506.07101,1276.2419937644154,834.8289993591607,1.734006218612194,0.767991878092289
 319,108863407057.305,1500.8129994384944,1536.9600005215034,1.3200042303651571,0.5469919415190816
 320,108863507797.099,770.6460019107908,332.5360012240708,0.8700008038431406,0.2540036803111434
 321,108863608238.40001,703.5210001049563,543.7469953903928,1.8520076991990209,0.29998773243278265
 322,108863708708.29399,1084.3369964277372,1196.288998471573,1.3070093700662255,0.4969915607944131
 323,108863809246.486,1148.8970048958436,932.3120029876009,1.4559918781742454,0.8250062819570303
 324,108863909977.416,1841.0540069453418,929.9999946961179,1.2630043784156442,0.6609916454181075
 325,108864011050.263,1044.6880041854456,1196.3239958276972,1.053995219990611,0.323008862324059
 326,108864111476.38501,612.8909881226718,364.72801002673805,0.6600021151825786,0.4259927663952112
 327,108864211912.101,1190.7509906450287,691.7330028954893,1.191001501865685,0.5839974619448185
 328,108864312420.691,961.0080014681444,865.0880045024678,1.3079989003017545,2.0189909264445305
 329,108864412914.408,1308.1489887554199,8624.48000407312,0.9149953257292509,0.6820046110078692
 330,108864513306.377,935.9519899589941,439.0680114738643,0.9659997886046767,0.43699401430785656
 331,108864613621.275,714.0899979276583,1876.3990083243698,0.653992174193263,0.2629967639222741
 332,108864713895.903,601.4469981892034,608.1650062697008,0.5949987098574638,0.12600503396242857
 333,108864814218.62201,581.4719916088507,305.54700060747564,0.8149945642799139,0.37900463212281466
 334,108864914674.198,1167.595008155331,565.7139990944415,1.6090052668005228,1.0739895515143871
 335,108865015101.293,1003.1959973275661,781.4660057192668,2.05499236471951,0.7870112312957644
 336,108865115528.942,1170.7899975590408,612.1030019130558,1.0969961294904351,0.6910122465342283
 337,108865215912.151,717.5020000431687,399.6479936176911,0.9600043995305896,0.38999132812023163
 338,108865316343.805,910.2540061576292,456.3910042634234,1.0849907994270325,1.0460062185302377
 339,108865416818.589,1098.4609980368987,482.0540052605793,1.2160016922280192,0.667991116642952
 340,108865517229.17899,24995.142011903226,1070.6889879656956,0.8850038284435868,0.2849992597475648
 341,108865617698.816,934.3540004920214,441.89399341121316,0.93701237346977,0.5059991963207722
 342,108865718140.815,885.4810002958402,423.2099890941754,1.744003384374082,0.8019997039809823
 343,108865818539.62401,590.0389951420948,336.6230084793642,0.5210022209212184,0.32299431040883064
 344,108865918993.573,952.0020103082061,608.1829924369231,1.9949948182329535,0.46100467443466187
 345,108866019408.309,896.9859918579459,614.6630039438605,0.8380011422559619,0.22699532564729452
 346,108866120097.971,1184.8910071421415,498.7659922335297,1.1020019883289933,0.4540052032098174
 347,108866220568.704,1570.1410011388361,919.1440040012822,1.5800032997503877,1.1069932952523232
 348,108866321341.832,1066.0620027920231,598.1120048090816,1.587992301210761,0.6910122465342283
 349,108866421690.711,650.4640041384846,373.3379999175668,0.6820046110078692,0.39300357457250357
 350,108866522280.48401,1716.0379939014092,969.0779988886788,2.535001840442419,1.034000888466835
 351,108866622815.603,1058.9570010779426,658.6090021301061,1.1689990060403943,0.6629998097196221
 352,108866723335.16199,1400.195003952831,623.2339947018772,1.867010723799467,0.624000676907599
 353,108866823718.20999,683.7840046500787,633.9090032270178,0.8079950930550694,0.26500492822378874
 354,108866930144.451,780.3740008966997,7673.268992220983,1.2160016922280192,0.4629982868209481
 355,108867037479.931,2923.788008047268,1436.9830023497343,0.8880015229806304,0.45899651013314724
 356,108867138023.102,882.3410025797784,4014.1899953596294,2.9289949452504516,1.1980009730905294
 357,108867238340.33,612.153991824016,1486.6690034978092,0.690997694619,0.5510082701221108
 358,108867338732.716,1201.9360001431778,2176.0469971923158,1.3410026440396905,0.8520000847056508
 359,108867439148.65201,779.2669930495322,754.7980058006942,1.153995981439948,0.36900746636092663
 360,108867539643.408,1179.476996185258,877.2099972702563,1.571010216139257,0.9169889381155372
 361,108867640104.597,977.8000094229355,796.6219855006784,0.9520008461549878,0.5010078893974423
 362,108867740479.425,1071.1579961935058,370.8570002345368,0.7960043149068952,0.3210006980225444
 363,108867840912.808,841.6570053668693,1634.8630015272647,1.644992153160274,0.4450121195986867
 364,108867941233.406,640.5349995475262,575.5949969170615,0.5089968908578157,0.17900310922414064
 365,108868041739.56,664.2830121563748,715.3859914978966,0.510000973008573,0.19400613382458687
 366,108868142181.292,1684.3560006236658,3119.3909962894395,1.3660028344020247,0.5259935278445482
 367,108868242567.681,666.0120125161484,734.6489874180406,0.7400085451081395,0.17799902707338333
 368,108868343016.73299,859.2640078859404,424.4419978931546,0.7130001904442906,0.5460024112835526
 369,108868443458.46301,825.252995127812,759.2320034746081,0.7759954314678907,0.5559995770454407
 370,108868543877.933,811.3119984045625,885.2489991113544,1.2660020729526877,0.40100712794810534
 371,108868644239.49701,565.13499293942,404.53400288242847,0.6079935701563954,0.5409965524449944
 372,108868744718.52101,1027.4270025547594,2446.7959883622825,1.2150121619924903,0.2629967639222741
 373,108868845204.163,1211.2240074202418,964.7529950598255,2.0880106603726745,0.8489878382533789
 374,108868945630.998,1036.0390006098896,737.2569962171838,2.272994606755674,0.7120106602087617
 375,108869046167.046,1386.4939974155277,1166.482994449325,1.9809958757832646,0.7710041245445609
 376,108869146561.338,675.8969975635409,655.7710003107786,0.7930066203698516,0.25499321054667234
 377,108869246858.307,532.5020028976724,435.94499584287405,1.3130047591403127,0.6819900590926409
 378,108869347362.566,1253.1890097307041,530.1709898049012,1.5330006135627627,0.5729962140321732
 379,108869447935.633,980.0779953366145,608.6320063332096,1.0880030458793044,0.5869951564818621
 380,108869548644.337,1089.9699991568923,658.8539981748909,1.186999725177884,0.5610054358839989
 381,108869659574.051,2826.098003424704,41710.072007845156,1.4639954315498471,1.110005541704595
 382,108869771733.36299,1746.1740062572062,5934.62199321948,0.9100040188059211,0.4530011210590601
 383,108869873025.123,5305.60000333935,3715.061000548303,0.8200004231184721,0.6560003384947777
 384,108869973447.145,1214.4189968239516,527.5519943097606,1.1740048648789525,0.27399801183491945
 385,108870074248.78499,1044.0910118632019,338.37299270089716,0.6580085027962923,0.5399924702942371
 386,108870174627.686,730.8479980565608,681.1859930166975,0.9350042091682553,0.6500049494206905
 387,108870274930.663,499.06100321095437,335.8370013302192,0.9759969543665648,0.5350011633709073
 388,108870375218.97499,625.8950015762821,313.3999998681247,0.7880007615312934,0.3550085239112377
 389,108870475666.053,489.80700375977904,562.8649960272014,0.5589972715824842,0.24400651454925537
 390,108870575998.15501,969.5549961179495,1084.9679965758696,0.6890040822327137,0.41798921301960945
 391,108870682636.35501,772.978994064033,1646.442004130222,1.410997356288135,0.29300281312316656
 392,108870784074.714,788.9950065873563,412.0259982300922,0.5699985194951296,1.5239929780364037
 393,108870884663.53,785.8960016164929,476.0430019814521,0.8420029189437628,0.31798845157027245
 394,108870985096.145,754.7499990323558,404.36799463350326,0.7880007615312934,0.4040048224851489
 395,108871085483.568,799.6850035851821,490.4930101474747,0.5949987098574638,0.510000973008573
 396,108871185804.29,511.2729995744303,672.0380042679608,0.45399065129458904,0.36100391298532486
 397,108871295844.059,736.9340019067749,7769.0100006293505,1.2239906936883926,0.4540052032098174
 398,108871396201.694,565.1469982694834,455.40599967353046,1.9909930415451527,0.9720097295939922
 399,108871496571.956,1130.5109946988523,1697.4680038401857,1.4600082067772746,0.3469904186204076
 400,108871597139.968,1648.7259999848902,1111.2290085293353,1.4859979273751378,0.3519962774589658
 401,108871697550.485,874.664998264052,427.13100265245885,0.8560018613934517,0.6310001481324434
 402,108871798002.112,873.6089948797598,712.6830023480579,1.1660013115033507,0.26999623514711857
 403,108871898581.007,956.4549982314929,1008.9910065289587,1.3089884305372834,1.104010152630508
 404,108871998982.149,921.9589992426336,725.0339986057952,0.6810005288571119,0.36100391298532486
 405,108872099322.107,699.3960123509169,706.1969954520464,0.8810020517557859,0.4019966581836343
 406,108872199697.003,794.8550046421587,855.7900000596419,0.7029884727671742,0.2810120349749923
 407,108872300069.653,779.9329905537888,546.6629954753444,0.7820053724572062,0.467000063508749
 408,108872400529.65399,1442.0689985854551,2608.2569966092706,1.138003426603973,0.29300281312316656
 409,108872500913.138,915.7449967460707,705.2739965729415,0.7119961082935333,0.3129971446469426
 410,108872601378.25,1488.4460106259212,861.849999637343,1.330990926362574,0.7290072971954942
 411,108872701788.802,694.3849875824526,379.2850038735196,0.9049981599673629,0.36100391298532486
 412,108872802181.78099,1273.1200113194063,1322.0799883129075,1.414009602740407,0.24600012693554163
 413,108872902563.061,699.219002854079,644.3769962061197,0.7860071491450071,0.19300205167382956
 414,108873002961.667,921.8629857059568,771.3100058026612,0.8799979696050286,0.24300243239849806
 415,108873103399.35,1161.0660003498197,1124.2309992667288,1.6230042092502117,0.5929905455559492
 416,108873203879.051,1117.6770058227703,977.2119956323877,1.4709949027746916,1.186999725177884
 417,108873304313.174,741.5150030283257,500.1679965062067,1.0299991117790341,0.4390021786093712
 418,108873404736.31299,760.7230072608218,466.80099330842495,0.7170019671320915,0.26100315153598785
 419,108873505109.25099,864.0870073577389,524.6159998932853,1.0069925338029861,0.633997842669487
 420,108873605581.127,869.7849989403039,835.7369952136651,0.6210029823705554,0.1360021997243166
 421,108873705984.665,783.3900017431006,426.5580064384267,1.0469957487657666,0.4489993443712592
 422,108873806487.506,995.5760033335537,408.69599615689367,1.1530064512044191,0.5710026016458869
 423,108873906892.044,705.2809960441664,377.96900141984224,0.8049973985180259,0.3629975253716111
 424,108874007426.461,3179.266001097858,1195.2939967159182,0.8939969120547175,0.2710003172978759
 425,108874107898.892,958.0979967722669,844.2559919785708,0.9680079529061913,0.29600050766021013
 426,108874209064.63301,2309.9219979485497,1043.614000082016,1.3029930414631963,0.5430047167465091
 427,108874309629.913,558.7299965554848,2130.0980006344616,0.5620095180347562,0.1540029188618064
 428,108874410010.283,1048.1119970791042,1212.4089989811182,1.361011527478695,0.6429909262806177
 429,108874510454.66899,1045.3050053911284,932.711991481483,1.5300029190257192,0.9530049283057451
 430,108874610892.864,901.198000065051,2324.0909940795973,1.1420052032917738,0.3799941623583436
 431,108874711317.57,1057.6979984762147,478.1699972227216,0.8659990271553397,0.510000973008573
 432,108874811723.989,672.8699954692274,388.7550119543448,0.8200004231184721,0.24998735170811415
 433,108874912242.196,837.5769975828007,567.5680004060268,19.186001736670732,0.6549962563440204
 434,108875012626.761,580.6440021842718,380.51400042604655,0.6919872248545289,0.4210014594718814
 435,108875113007.755,986.648999969475,412.0679950574413,1.110005541704595,0.38598955143243074
 436,108875213359.79999,798.7300050444901,466.09999844804406,0.9369978215545416,0.39800943341106176
 437,108875313786.628,703.5489979898557,482.5039941351861,0.7740018190816045,0.523999915458262
 438,108875414220.13,902.4669998325408,589.9370007682592,0.9399955160915852,0.600004568696022
 439,108875515018.629,869.4510033819824,874.1759957047179,0.9150098776444793,0.40499435272067785
 440,108875615479.495,730.5760082090273,452.28798990137875,0.8080096449702978,0.4569883458316326
 441,108875715802.79501,582.5129919685423,330.3160046925768,1.1119991540908813,0.523999915458262
 442,108875816203.442,1180.8460112661123,732.9859945457429,1.1859956430271268,0.5070032784715295
 443,108875916712.931,1137.5890026101843,1131.7390017211437,1.138003426603973,0.34600088838487864
 444,108876017190.23799,729.4050010386854,404.7499969601631,0.9500072337687016,0.44099579099565744
 445,108876117669.776,829.8570028273389,1073.6080002970994,1.3469980331137776,0.5930050974711776
 446,108876218054.84601,992.3409961629659,465.57500900235027,1.4449906302616,0.4070025170221925
 447,108876318439.136,600.08600121364,626.4499970711768,0.7190101314336061,0.35398988984525204
 448,108876419125.704,1767.4250120762736,560.1929879048839,1.2260134099051356,0.4350004019215703
 449,108876519590.899,755.5299962405115,664.1640065936372,1.1899974197149277,0.5119945853948593
 450,108876619924.31801,793.979997979477,629.2080070124939,1.1499942047521472,0.3619934432208538
 451,108876720328.434,752.7889974880964,550.8460017153993,1.1069932952523232,0.42399915400892496
 452,108876820719.97101,532.2359938872978,613.8260068837553,0.6780028343200684,0.2299930201843381
 453,108876921123.438,709.6929912222549,598.4279996482655,0.7449998520314693,0.29300281312316656
 454,108877021842.124,1932.2000007377937,4659.140002331696,0.6969930836930871,0.3260065568611026
 455,108877123067.028,1290.821994189173,526.1449987301603,0.5540059646591544,0.31400122679769993
 456,108877223536.979,1770.4890051390976,2047.342000878416,1.1800002539530396,0.867992639541626
 457,108877323999.816,741.3569983327761,730.58700945694,0.4809990059584379,0.1939915819093585
 458,108877424343.10399,1333.3730021258816,412.17199759557843,1.0160001693293452,0.38801226764917374
 459,108877524661.69,812.4529995257035,488.22100507095456,1.2959935702383518,1.9030121620744467
 460,108877625074.485,1107.243006117642,775.1319935778156,1.9169965526089072,0.700005330145359
 461,108877725431.209,646.1050070356578,716.4749986259267,0.690997694619,0.2690067049115896
 462,108877825811.271,1223.0059946887195,1041.391005855985,1.410997356288135,0.733998604118824
 463,108877926210.748,1061.7989901220426,1292.5370101584122,1.410997356288135,0.7789931260049343
 464,108878026583.056,929.6030038967729,366.2999952211976,0.7890048436820507,0.3860041033476591
 465,108878129586.08801,1473.828000598587,1967.7809905260801,1.114007318392396,0.5759939085692167
 466,108878230620.915,1864.8530094651505,1928.6479946458712,1.4200049918144941,0.5609908839687705
 467,108878331124.106,825.237002572976,521.5769924689084,2.0260049495846033,0.7310009095817804
 468,108878431504.909,703.0650012893602,375.8670063689351,0.9420036803930998,0.4789908416569233
 469,108878531864.836,570.4939976567402,430.88900565635413,1.267006155103445,0.5149922799319029
 470,108878632255.505,689.1719967825338,465.65200318582356,0.7790076779201627,0.633997842669487
 471,108878732708.865,935.7429953524843,583.087996346876,1.5690020518377423,0.5159963620826602
 472,108878833104.01599,804.4069982133806,500.9140004403889,1.0780058801174164,0.4180037649348378
 473,108878933551.657,940.1270071975887,616.3609941722825,0.7519993232563138,0.600994098931551
 474,108879036784.996,707.1659929351881,612.9920075181872,0.5799956852570176,0.33300602808594704
 475,108879137146.16301,891.5509970393032,720.1879925560206,0.8260103641077876,0.41899329517036676
 476,108879237553.12,791.0720014479011,455.55600081570446,0.9700015652924776,0.7199996616691351
 477,108879337880.297,542.5240087788552,671.7969954479486,1.477004843764007,0.5429901648312807
 478,108879438274.47101,677.6109948987141,677.1280022803694,1.014996087178588,1.004009391181171
 479,108879538698.028,1011.9939979631454,4417.4469949211925,1.648004399612546,0.5509937182068825
 480,108879639044.36601,708.6089899530634,588.1740071345121,0.8030037861317396,0.366999302059412
 481,108879739389.44101,1138.8809944037348,369.36000105924904,0.6960035534575582,0.266998540610075
 482,108879839782.757,820.4439945984632,793.0380088509992,0.767991878092289,0.16900594346225262
 483,108879940138.409,1151.411997852847,554.5229942072183,1.7130078049376607,0.9520008461549878
 484,108880040586.258,863.9980078442022,2778.181995381601,1.0930089047178626,0.4350004019215703
 485,108880140954.731,1501.1420036898926,571.2159909307957,1.0590010788291693,0.6589980330318213
 486,108880241602.74701,767.068995628506,4559.624998364598,0.9259965736418962,0.5720066837966442
 487,108880341922.757,1016.2340040551499,2158.7700030067936,0.76700234785676,0.21798769012093544
 488,108880442391.69,1126.6369983786717,545.568997040391,0.9870127541944385,0.676998752169311
 489,108880549807.225,673.7569929100573,1907.455996843055,0.5949987098574638,0.24300243239849806
 490,108880650314.802,2955.062998807989,4784.552002092823,1.148000592365861,0.4309986252337694
 491,108880750688.797,660.3590009035543,381.8780096480623,0.8789938874542713,0.39199949242174625
 492,108880851174.002,1043.386000674218,699.5680014370009,1.8509890651330352,1.0650110198184848
 493,108880951731.993,1463.1359954364598,1645.9620092064142,1.5469995560124516,0.43699401430785656
 494,108881052108.173,602.5740003678948,629.1559984674677,0.6780028343200684,0.4120083758607507
 495,108881152532.76201,984.8740010056645,523.1009999988601,0.8219940355047584,0.300002284348011
 496,108881253059.944,541.8709915829822,380.1950078923255,0.7969938451424241,0.5070032784715295
 497,108881353627.67,802.7529984246939,687.1749937999994,0.9320065146312118,0.2710003172978759
 498,108881454079.516,1333.202002570033,1348.8260010490194,1.3300013961270452,0.6149930413812399
 499,108881554486.227,739.1749968519434,631.2079931376502,0.7620110409334302,0.20199513528496027
 500,108881654845.314,881.9270005915314,1468.603004468605,0.9149953257292509,0.490006641484797
