 1,108831297153.647,7100.974005879834,830.9069962706417,0.600994098931551,0.23000757209956646
 501,108881755233.363,750.7550035370514,762.7079903613776,0.9220093488693237,0.3149907570332289
 502,108881855644.036,1014.6610002266243,413.8410004088655,0.9200011845678091,0.7579947123304009
 503,108881956074.067,838.3310050703585,865.8009901409969,1.6320118447765708,1.0520016076043248
 504,108882056637.69699,2072.044007945806,1165.1899985736236,1.7300044419243932,0.6639893399551511
 505,108882157105.80699,826.8300007330254,553.4320080187172,0.8899951353669167,0.3659952199086547
 506,108882257605.513,1860.3929929668084,1418.5210020514205,1.9339931895956397,0.6770133040845394
 507,108882358077.627,1635.72900055442,1995.740007259883,1.157997758127749,0.38699363358318806
 508,108882458473.54599,909.0280072996393,590.9659957978874,0.5490001058205962,0.20100560504943132
 509,108882558906.333,1507.6370036695153,1446.991998818703,1.4399993233382702,1.0740041034296155
 510,108882659429.329,863.8790022814646,742.1420013997704,1.100997906178236,0.6210029823705554
 511,108882759851.588,1084.4979988178238,804.1520050028339,1.2960081221535802,0.5429901648312807
 512,108882860270.76799,1109.119999455288,861.0640070401132,0.6729969754815102,0.20299921743571758
 513,108882960844.554,1261.7879983736202,956.6879889462143,1.1360098142176867,0.6049958756193519
 514,108883061378.739,1580.0959954503924,972.0990055939183,0.8729984983801842,0.3500026650726795
 515,108883162394.944,942.2750008525327,828.0280017061159,1.2469972716644406,0.7199996616691351
 516,108883263091.007,835.8719933312386,856.064012623392,0.9969953680410981,0.48699439503252506
 517,108883363673.987,1388.2430066587403,1397.0719883218408,2.091008354909718,1.3169919839128852
 518,108883464201.291,802.0099921850488,478.6100034834817,0.6649934221059084,0.3870081854984164
 519,108883564708.62401,1408.2099951338023,979.2199998628348,1.2759992387145758,0.4040048224851489
 520,108883665116.116,854.4709999114275,539.4339968916029,1.0070070857182145,0.25999906938523054
 521,108883765710.153,1970.6719904206693,1873.0790034169331,1.544001861475408,0.6509944796562195
 522,108883866305.888,836.7989939870313,534.4880046322942,1.0049989214166999,0.4119938239455223
 523,108883966771.694,1237.4020006973296,700.528995366767,1.8160062609240413,0.6689951987937093
 524,108884069750.81801,826.6399963758886,1188.299007480964,0.777989043854177,0.37800054997205734
 525,108884170112.099,578.9309943793342,338.20200769696385,1.243999577127397,0.2809974830597639
 526,108884270464.958,770.9240016993135,515.9290012670681,0.7119961082935333,0.35999983083456755
 527,108884370846.175,662.9619892919436,1251.8410076154396,0.8829956641420722,0.26999623514711857
 528,108884471176.98401,528.1649937387556,581.3140014652163,0.49499794840812683,0.17399725038558245
 529,108884571504.524,542.4169939942658,313.49799246527255,0.9390059858560562,0.4250032361596823
 530,108884671891.181,588.39499251917,365.70899828802794,0.7060007192194462,0.2630113158375025
 531,108884773316.105,2220.8300069905818,884.5959964673966,0.7229973562061787,0.33300602808594704
 532,108884873735.92801,1101.1839960701764,3306.2959992093965,1.08100357465446,0.3659952199086547
 533,108884975014.45999,871.8120079720393,322.23400194197893,0.8019997039809823,0.39598671719431877
 534,108885075353.52399,816.1840087268502,447.9420022107661,0.5569891072809696,0.42900501284748316
 535,108885175872.215,1165.8940056804568,667.8019999526441,0.7420021574944258,0.28699287213385105
 536,108885276399.157,818.9590007532388,489.36399980448186,0.8350034477189183,0.7589987944811583
 537,108885376718.271,550.2840067492798,607.3969998396933,0.6419868441298604,0.5160109139978886
 538,108885477003.36,674.4629936292768,389.38800571486354,0.6639893399551511,0.2809974830597639
 539,108885577441.503,948.721994063817,705.9710042085499,0.523999915458262,0.13300450518727303
 540,108885677748.922,516.3510068086907,728.600993170403,0.5610054358839989,0.13399403542280197
 541,108885785750.427,680.3789874538779,9027.931999298744,0.8820061339065433,0.36900746636092663
 542,108885889733.573,1415.692997397855,2451.704000122845,2.7479982236400247,0.4309986252337694
 543,108885990536.38,774.360989453271,625.4710024222732,0.8500064723193645,0.37699646782130003
 544,108886091101.28099,1685.1030086399987,1446.2969993473962,1.5260011423379183,0.5030015017837286
 545,108886191543.67601,903.7679992616177,1476.6679960303009,0.8780043572187424,0.25899498723447323
 546,108886291928.536,768.846002756618,492.34399921260774,1.2509990483522415,0.557003659196198
 547,108886392998.797,1004.1479981737211,1682.7819927129894,0.9880022844299674,0.3040040610358119
 548,108886493345.40901,702.1389901638031,403.39500992558897,0.8529896149411798,0.45100750867277384
 549,108886593890.12401,1078.2000026665628,602.7420022292063,0.7369962986558676,0.3500026650726795
 550,108886694405.463,746.727004298009,838.7929992750287,1.2300006346777081,0.49200025387108326
 551,108886794880.73,1389.110999298282,970.4190015327185,1.4940014807507396,0.34600088838487864
 552,108886895215.393,712.460998329334,439.3279959913343,0.880012521520257,0.28299109544605017
 553,108886995652.17699,1294.9510128237307,1442.5639965338632,1.0310031939297915,0.3320019459351897
 554,108887096165.069,1218.9629924250767,717.022005119361,1.5270052244886756,0.800995621830225
 555,108887196647.87799,1026.552010443993,6546.791992150247,0.7430062396451831,0.4479952622205019
 556,108887297088.771,1362.5760038848966,692.122004693374,1.4929973985999823,0.7749913493171334
 557,108887397570.278,1082.4560013134032,1054.3270036578178,1.2469972716644406,0.4210014594718814
 558,108887497911.92801,703.5769958747551,1113.9950074721128,0.8239876478910446,0.3320019459351897
 559,108887598318.502,761.8770032422617,582.6979904668406,0.8210045052692294,0.38799771573394537
 560,108887698829.912,1139.9189970688894,601.34100203868,1.7709971871227026,1.1090014595538378
 561,108887799300.586,771.5209940215573,751.5949982916936,0.7110065780580044,0.2849992597475648
 562,108887899727.8,1107.3439964093268,529.918004758656,0.9479990694671869,0.6839982233941555
 563,108888000245.719,1290.8860080642626,1293.403998715803,1.6970006981864572,1.0999938240274787
 564,108888100716.336,1133.527999627404,610.7279914431274,1.744003384374082,0.6360060069710016
 565,108888201241.62,1115.4989915667102,1365.7119998242706,0.9320065146312118,0.49499794840812683
 566,108888301619.68199,3564.6210017148405,4963.373998180032,1.0950025171041489,0.5549954948946834
 567,108888404169.812,664.4770037382841,365.55499536916614,1.024003722704947,0.35099219530820847
 568,108888504583.775,672.2730031469837,357.623997842893,0.8550123311579227,0.3029999788850546
 569,108888605075.397,847.2039917251095,496.66600534692407,1.3959943316876888,0.6720074452459812
 570,108888705870.973,947.9009895585477,651.1480023618788,0.8560018613934517,0.49099617172032595
 571,108888806392.838,1458.079001167789,823.0789972003549,1.4120014384388924,0.6939953891560435
 572,108888906903.97299,910.9820093726739,655.5790023412555,1.4139950508251786,0.6329937605187297
 573,108889007494.349,2600.9099965449423,2642.8459968883544,1.0829971870407462,0.4270114004611969
 574,108889107993.42,802.1280082175508,587.0210006833076,0.5379988579079509,0.2849992597475648
 575,108889208483.87,1318.870999966748,1358.58501016628,1.6559934010729194,0.7189955795183778
 576,108889309033.89,1116.3570015924051,646.9740037573501,1.0789954103529453,0.46400236897170544
 577,108889409758.845,1640.7229995820671,785.622003604658,1.2890086509287357,0.5999900167807937
 578,108889510171.362,673.8840020261705,596.6640019323677,0.6269983714446425,0.366999302059412
 579,108889610640.00299,1059.2979961074889,720.9430041257292,1.200998667627573,0.6780028343200684
 580,108889711076.99101,737.438997020945,617.8379990160465,0.6799964467063546,0.2940068952739239
 581,108889811543.59299,1005.2260040538386,1054.3050011619925,1.1780066415667534,0.5459878593683243
 582,108889911988.281,623.8490022951737,622.3489908734336,0.8350034477189183,0.3070017555728555
 583,108890012435.293,894.1239939304069,609.9760066717863,1.1020019883289933,0.3579916665330529
 584,108890112869.217,768.7009929213673,1044.1190097481012,1.2459931895136833,1.2990058166906238
 585,108890213416.416,1627.2120119538158,1448.1449907179922,1.5190016711130738,0.6780028343200684
 586,108890313903.394,1552.720001200214,1293.121007620357,1.4230026863515377,0.8149945642799139
 587,108890414335.493,1094.79199454654,1006.9910058518872,0.8520000847056508,0.17900310922414064
 588,108890514705.097,811.441001133062,435.15699508134276,0.5600013537332416,0.6430054781958461
 589,108890615043.73,1064.2390116117895,532.7779945218936,0.7579947123304009,0.48200308810919523
 590,108890715407.598,722.5069857668132,448.6600082600489,1.0119983926415443,0.647007254883647
 591,108890815995.58499,1151.51000500191,816.7929918272421,1.6740086721256375,31.863994081504643
 592,108890916427.355,687.1630030218512,576.2889923062176,1.277003320865333,0.5550100468099117
 593,108891016779.282,887.4170016497374,371.08600372448564,0.6479967851191759,0.32399839255958796
 594,108891117172.906,802.1989924600348,635.7560050673783,1.0210060281679034,0.4879984771832824
 595,108891217555.169,1131.9899931550026,661.4360027015209,1.591004547663033,0.9530049283057451
 596,108891317887.93399,800.7440046640113,901.510997209698,1.2350064935162663,0.6369955372065306
 597,108891418345.26201,1202.4819880025461,976.449009613134,1.0369985830038786,0.5869951564818621
 598,108891519108.626,1362.0329991681501,759.2659967485815,1.1030060704797506,0.7079943316057324
 599,108891619531.38501,650.4979974124581,804.2319968808442,0.8269998943433166,0.24499604478478432
 600,108891719908.179,858.0979920225218,907.4670088011771,1.391992554999888,0.4220055416226387
 601,108891820339.49701,941.120000788942,1000.8779936470091,1.1899974197149277,0.5040055839344859
 602,108891920697.91501,862.5899936305359,633.0530013656244,0.8460046956315637,0.2809974830597639
 603,108892021511.461,893.23399879504,489.77699771057814,0.9200011845678091,0.41899329517036676
 604,108892123158.403,1956.5370021155104,1782.1299989009276,1.5330006135627627,0.4969915607944131
 605,108892223602.05,726.6669999808073,442.6380037330091,0.9799987310543656,0.42299507185816765
 606,108892324171.676,2600.18500557635,1162.5640036072582,1.648993929848075,0.8119968697428703
 607,108892424679.20001,730.2169979084283,779.9290033290163,0.8459901437163353,0.39700535126030445
 608,108892525326.52899,1681.2009998830035,785.6709999032319,0.9320065146312118,1.0429939720779657
 609,108892625962.841,1030.7969932910055,547.0140022225678,1.5160039765760303,1.277992851100862
 610,108892726450.352,1267.0419964706525,723.6720120999962,1.2859964044764638,0.6589980330318213
 611,108892827022.653,960.1859928807244,567.8410088876262,1.2829987099394202,0.7509952411055565
 612,108892927462.24901,1009.852989227511,3185.8069996815175,2.562999725341797,1.3930111890658736
 613,108893027818.175,913.2349950959906,1708.2270060200244,0.9889918146654963,0.2820015652105212
 614,108893128235.446,774.2769957985729,423.0610065860674,1.2689997674897313,0.6189948180690408
 615,108893228651.623,1211.3200064050034,1131.1529960948974,1.2530072126537561,0.333995558321476
 616,108893329425.378,981.9339902605861,322.06800824496895,0.6350019248202443,0.3969907993450761
 617,108893429781.674,919.1690041916445,705.1879947539419,0.6880000000819564,0.2760061761364341
 618,108893530199.18399,1325.8469989523292,755.8960060123354,1.4079996617510915,0.4019966581836343
 619,108893630622.07701,759.3409973196685,438.32199298776686,0.9060022421181202,0.5269976099953055
 620,108893731046.136,1157.6059914659709,490.47000356949866,1.0160001693293452,0.36500568967312574
 621,108893831433.697,736.375994165428,403.40700070373714,0.6039917934685946,0.557003659196198
 622,108893931935.29399,894.5010049501434,703.7699979264289,0.6379996193572879,0.24400651454925537
 623,108894032320.823,698.3519997447729,567.8279994754121,0.8070055628195405,0.44499756768345833
 624,108894132953.732,1588.579994859174,862.9210060462356,1.5179975889623165,0.6990012479946017
 625,108894233588.179,669.9789955746382,666.0749932052568,0.8700008038431406,0.46400236897170544
 626,108894334031.627,1393.7579933553934,453.65499681793153,0.823012669570744,0.4069879651069641
 627,108894435591.68,1089.031997253187,9062.801007530652,2.0750012481585145,0.5039910320192575
 628,108894536033.782,772.1680012764409,363.80499659571797,0.5589972715824842,0.2760061761364341
 629,108894636436.81099,763.5980000486597,381.63400313351303,0.9780051186680794,0.357002136297524
 630,108894736789.381,739.2050029011443,3990.2220014482737,0.6119953468441963,0.31500530894845724
 631,108894837347.119,1241.9039994711056,1336.2780009629205,1.434003934264183,1.0749936336651444
 632,108894937836.59799,865.8550068503246,838.8849964831024,1.4850083971396089,0.3210006980225444
 633,108895038225.615,928.7029970437288,944.2000009585172,0.8799979696050286,0.37699646782130003
 634,108895138624.119,759.8749944008887,859.85500481911,0.7060007192194462,0.35499397199600935
 635,108895239101.071,3924.6969972737134,776.0750013403594,1.0329968063160777,0.4310131771489978
 636,108895339669.317,1062.038994859904,751.6159967053682,0.7060007192194462,0.23399479687213898
 637,108895440183.886,1180.5389949586242,1403.0650054337457,0.7449998520314693,0.1759908627718687
 638,108895541250.165,1609.4260063255206,964.6179969422519,2.143002348020673,0.8079950930550694
 639,108895643162.776,2884.742003516294,782.2059997124597,1.4429970178753138,0.4649918992072344
 640,108895743815.751,1298.319999477826,1239.163990248926,1.1390075087547302,0.5920010153204203
 641,108895844421.464,1045.2999995322898,557.9819990089163,1.14399881567806,0.7289927452802658
 642,108895945119.905,1402.6140124769881,627.0049925660715,0.7829949026927352,0.3489985829219222
 643,108896045731.797,1909.4089948339388,1223.735001985915,0.9540090104565024,0.2969900378957391
 644,108896146157.8,764.7949969395995,1547.9520079679787,1.0299991117790341,0.5850015440955758
 645,108896246702.302,1363.6960065923631,667.88999538403,1.3450044207274914,0.8509960025548935
 646,108896347158.89801,750.355000491254,745.211000321433,0.820989953354001,0.4080065991729498
 647,108896447579.862,1077.4210095405579,1257.1239931276068,1.7709971871227026,0.3870081854984164
 648,108896550143.593,2619.9509884463623,446.18001265916973,0.6529880920425057,0.29600050766021013
 649,108896650501.70401,850.1109987264499,498.6499989172444,0.7119961082935333,0.3449968062341213
 650,108896750842.006,487.0999982813373,352.54099930170923,0.5170004442334175,0.4329922376200557
 651,108896851253.092,912.3740019276738,638.1520070135593,0.9039940778166056,0.3269960870966315
 652,108896951578.426,487.58099728729576,298.91500889789313,0.5490001058205962,0.43198815546929836
 653,108897051926.66899,489.3320001428947,359.32500031776726,0.7580092642456293,0.6560003384947777
 654,108897152231.666,581.6909979330376,986.4250023383647,0.5049951141700149,0.21701271180063486
 655,108897252575.804,625.4360050661489,405.31999547965825,0.7310009095817804,0.4619942046701908
 656,108897352885.015,488.4739901171997,362.48900869395584,0.553991412743926,0.36900746636092663
 657,108897453210.657,632.0280081126839,536.5889956010506,0.576997990719974,0.29199873097240925
 658,108897553517.025,1439.165003830567,656.9980032509193,0.6930058589205146,0.19998697098344564
 659,108897653893.89,654.8219971591607,353.37799636181444,0.6810005288571119,0.5589972715824842
 660,108897754321.98,956.7280067130923,483.70700096711516,0.7299968274310231,0.410989741794765
 661,108897859095.998,6642.276988714002,1909.5270108664408,0.6719928933307528,0.3440072759985924
 662,108897959449.196,966.1840012995526,488.1719942204654,0.8019997039809823,0.4019966581836343
 663,108898059950.501,796.437991084531,469.1940121119842,0.6149930413812399,0.20700099412351847
 664,108898160351.294,676.1760014342144,426.3869923306629,0.6180052878335118,0.3269960870966315
 665,108898260749.306,1185.3179894387722,916.9420081889257,1.2699892977252603,0.6680056685581803
 666,108898361198.656,954.9440001137555,426.3849987182766,0.7019989425316453,0.3710010787472129
 667,108898461759.409,1272.3500112770125,1116.9229983352125,1.3629905879497528,0.6980117177590728
 668,108898562279.905,1058.9869925752282,1660.4100092081353,1.3599928934127092,0.5350011633709073
 669,108898662749.42,956.967007368803,580.4139946121722,0.6920017767697573,0.29199873097240925
 670,108898763243.704,1290.7450000056997,1091.2349971476942,1.0280054993927479,0.6129994289949536
 671,108898863708.412,790.5480015324429,949.955006944947,0.7989874575287104,0.28300564736127853
 672,108898964079.21901,685.1149955764413,603.9059953764081,0.7030030246824026,0.40100712794810534
 673,108899072014.784,1455.4800000041723,2281.936991494149,1.6700068954378366,0.6469927029684186
 674,108899172469.422,750.8559938287362,1265.4230085900053,1.0849907994270325,0.6790069164708257
 675,108899272833.556,1221.0740096634254,1453.5619993694127,0.9469949873164296,0.4299945430830121
 676,108899373373.444,1330.7129993336275,849.7219969285652,1.91100116353482,1.0469957487657666
 677,108899473898.197,972.0870002638549,993.7389986589551,1.6940030036494136,0.576997990719974
 678,108899574370.519,934.2889970866963,527.2760026855394,1.3060052879154682,1.5080004232004285
 679,108899675004.515,1036.6180067649111,1250.671994057484,1.1160009307786822,0.46100467443466187
 680,108899775391.44301,516.6049959370866,689.5709957461804,0.6040063453838229,0.23900065571069717
 681,108899875804.374,25502.392003545538,10224.565005046315,1.0679941624403,0.5050096660852432
 682,108899976284.306,954.1659965179861,490.3109947917983,1.1850061127915978,0.7860071491450071
 683,108900076686.027,991.5060072671622,781.8680023774505,2.154993126168847,0.6260088412091136
 684,108900177798.78801,1589.909996255301,601.8809945089743,1.581007381901145,0.44300395529717207
 685,108900278402.97,1301.5980075579137,531.5339949447662,1.1619995348155499,0.4699977580457926
 686,108900379485.813,882.9730068100616,431.61299254279584,0.6280024535953999,0.32399839255958796
 687,108900480045.63,1046.0829944349825,718.727009370923,1.91599247045815,0.5400070222094655
 688,108900580574.17401,1063.0640026647598,591.7509988648817,1.030988642014563,0.42399915400892496
 689,108900680999.417,1032.0379951735958,406.4030072186142,0.6189948180690408,0.46500645112246275
 690,108900781448.313,946.9259966863319,786.1679914640263,1.4370016288012266,0.690008164383471
 691,108900881936.585,923.6099867848679,888.7590083759278,1.0560033842921257,0.2929882612079382
 692,108900982363.547,1056.136010447517,870.9139947313815,1.1499942047521472,0.6360060069710016
 693,108901083062.954,718.0789980338886,577.853003051132,0.6110058166086674,0.24600012693554163
 694,108901183516.22899,900.2650040201843,511.6920074215159,1.2829987099394202,0.5530018825083971
 695,108901284055.41,989.3770038615912,1181.6659971373156,1.2460077414289117,0.3449968062341213
 696,108901384419.623,735.9699957305565,520.3399923630059,1.0930089047178626,0.6789923645555973
 697,108901484834.343,951.5169949736446,840.9459987888113,1.267006155103445,0.6689951987937093
 698,108901585276.179,1554.6569920843467,837.4450117116794,1.787993824109435,1.3130047591403127
 699,108901685702.389,629.1309982771054,634.4919966068119,0.9539944585412741,0.5360052455216646
 700,108901786100.71599,1092.6300019491464,667.0120055787265,1.6889971448108554,0.633997842669487
 701,108901886587.90701,1225.5629990249872,1018.9849999733269,1.0669900802895427,0.6010086508467793
 702,108901987025.381,933.7550000054762,959.0260015102103,1.1650117812678218,0.23399479687213898
 703,108902087574.926,1649.3809962412342,1044.653996359557,1.601001713424921,0.6620102794840932
 704,108902188090.627,1452.805008739233,3654.2119923979044,2.2500025806948543,1.3509998098015785
 705,108902288663.474,773.7880077911541,573.6969906138256,0.8369970601052046,0.42001192923635244
 706,108902389361.881,848.6029983032495,611.0770045779645,0.9320065146312118,0.7959897629916668
 707,108902489877.158,1552.7319919783622,1156.8320041988045,2.0040024537593126,0.8299975888803601
 708,108902591021.788,1162.847998784855,1156.2410072656348,1.9949948182329535,0.6850023055449128
 709,108902691580.89099,573.1139972340316,327.3070033174008,1.00000761449337,0.40599843487143517
 710,108902792048.755,879.0779975242913,1056.762004736811,1.3190001482143998,0.37800054997205734
 711,108902892591.266,959.466997301206,1151.4660000102594,1.167994923889637,0.3260065568611026
 712,108902993024.78,1352.0400098059326,609.3219999456778,1.0399962775409222,0.7079943316057324
 713,108903093577.471,1001.80201116018,626.205001026392,1.377993612550199,0.5899928510189056
 714,108903193932.005,938.2440039189532,501.91399350296706,1.0980002116411924,0.46500645112246275
 715,108903295027.49701,586.0429955646396,604.966000537388,0.943997292779386,0.38300640881061554
 716,108903395504.53699,1258.3490024553612,471.100996946916,1.033011358231306,0.40099257603287697
 717,108903496041.454,864.1610038466752,697.9010067880154,1.1769880075007677,0.3760069375857711
 718,108903596509.00601,902.7569903992116,842.701003421098,1.5609984984621406,1.1980009730905294
 719,108903696982.306,1343.014999292791,850.8429891662672,1.920998329296708,0.9290088200941682
 720,108903797618.62999,894.6770103648305,4220.649992930703,1.6420090105384588,0.5189940566197038
 721,108903897986.692,932.470997213386,552.6460008695722,1.3200042303651571,0.8329952834174037
 722,108903998504.552,1039.024005876854,661.5399906877428,1.505002728663385,0.810992787592113
 723,108904098935.231,698.5820073168725,400.2319910796359,1.020001946017146,0.5210022209212184
 724,108904199343.10199,781.6620054654777,480.26499280240387,1.2130039976909757,0.36900746636092663
 725,108904299780.79,743.3230057358742,456.8330041365698,1.205000444315374,0.5899928510189056
 726,108904400174.682,1008.9150018757209,500.2029938623309,1.1410011211410165,0.39000588003546
 727,108904500590.276,1014.0819940716028,1721.3180108228698,1.2370001059025526,0.4489993443712592
 728,108904600987.36,1090.4740047408268,499.91300329566,0.9889918146654963,0.5180045263841748
 729,108904701461.722,895.9420083556324,1280.8519968530163,1.324995537288487,0.7449998520314693
 730,108904802055.511,1420.058004441671,882.8610007185489,1.8540013115853071,0.9649957064539194
 731,108904902562.612,1477.7519972994924,621.8790076673031,1.4029938029125333,0.7510097930207849
 732,108905003057.853,749.3199955206364,771.1130019742996,0.9320065146312118,0.2309971023350954
 733,108905103411.834,679.2950007366017,634.0539985103533,0.8780043572187424,0.31798845157027245
 734,108905203843.703,1003.9250046247616,948.2890018261969,1.1119991540908813,0.43699401430785656
 735,108905304460.264,2161.996002541855,1120.079992688261,1.872002030722797,0.733998604118824
 736,108905411216.45999,1513.552007963881,13173.878993256949,1.6690028132870793,0.49600203055888414
 737,108905511675.89,1426.9730017986149,578.7919944850728,1.0310031939297915,0.48200308810919523
 738,108905612442.496,1260.578996152617,3362.4430070631206,1.487991539761424,0.40100712794810534
 739,108905712853.989,1320.3109992900863,467.99999836366624,0.9799987310543656,0.4260073183104396
 740,108905813215.332,962.5209931982681,567.3209961969405,1.15700822789222,0.8249917300418019
 741,108905913610.065,839.7159981541336,573.2459976570681,1.086998963728547,0.4930043360218406
 742,108906013897.081,911.43800818827,929.1089954786003,1.2320087989792228,0.13998942449688911
 743,108906114538.407,670.9500012220815,369.0669982461259,1.1270021786913276,0.4019966581836343
 744,108906215097.34999,1333.4950053831562,1421.7970019672066,1.1560041457414627,0.45298656914383173
 745,108906315769.355,1131.5619922243059,714.2130052670836,1.4830002328380942,0.690997694619
 746,108906416150.778,660.3830115636811,666.9299909844995,1.314998371526599,0.8620118023827672
 747,108906516489.57501,1155.8959959074855,1871.774991741404,1.2920063454657793,0.4629982868209481
 748,108906617008.48601,1238.9740004437044,894.8709873948246,1.767999492585659,0.6600021151825786
 749,108906717480.296,1245.2939990907907,695.5409917281941,1.6639969544485211,0.790008925832808
 750,108906824508.782,3023.657001904212,9105.53100402467,0.6960035534575582,0.2519955160096288
