 1,108831297153.647,7100.974005879834,830.9069962706417,0.600994098931551,0.23000757209956646
 751,108906924948.98999,1469.65601015836,764.3809949513525,1.2219970813021064,1.2700038496404886
 752,108907025504.20601,615.0949920993298,371.2270117830485,0.7199996616691351,0.19199796952307224
 753,108907125916.883,945.1810037717223,492.6879919366911,0.8159986464306712,0.2690067049115896
 754,108907226280.655,649.9279988929629,352.48299536760896,0.5590118234977126,0.42399915400892496
 755,108907326737.853,622.9610007721931,310.07999496068805,0.8700008038431406,0.2550077624619007
 756,108907427088.947,662.2459914069623,5049.302999395877,1.2689997674897313,0.4809990059584379
 757,108907527384.867,677.9709947295487,576.3590015703812,0.7199996616691351,0.3180030034855008
 758,108907627652.73001,1532.8349982155487,412.2889949940145,0.7469934644177556,0.3820023266598582
 759,108907727988.114,557.7810079557821,595.4969965387136,0.4890025593340397,0.17299316823482513
 760,108907828346.451,712.5639967853203,359.60300010629,0.6990012479946017,0.6600021151825786
 761,108907928700.151,493.55901137460023,386.9219945045188,0.7930066203698516,0.46398781705647707
 762,108908029056.242,1260.0659974850714,993.970999843441,0.6089976523071527,0.30301453080028296
 763,108908129382.317,579.6030018245801,626.8639990594238,0.7759954314678907,0.690008164383471
 764,108908229854.07199,578.6020046798512,309.0660029556602,0.7829949026927352,0.2489978214725852
 765,108908330161.051,504.790004924871,305.0319937756285,0.5830079317092896,0.3809982445091009
 766,108908430438.478,974.4840062921867,1001.2319980887696,1.1420052032917738,0.21098821889609098
 767,108908530740.43999,584.3870021635666,314.764998620376,0.533007550984621,0.6579939508810639
 768,108908631043.85301,652.6099896291271,378.57700954191387,1.243999577127397,0.2979941200464964
 769,108908731529.058,1454.0809934260324,5081.531999167055,1.0799994925037026,0.38300640881061554
 770,108908831980.88,825.3449923358858,930.7140135206282,1.3089884305372834,0.5590118234977126
 771,108908932413.321,852.7960017090663,521.0199888097122,1.410007826052606,0.6229965947568417
 772,108909033046.483,1785.4710022220388,2560.3359972592443,1.2959935702383518,0.8189963409677148
 773,108909133584.529,1553.9900050498545,727.0089990925044,1.744992914609611,0.9500072337687016
 774,108909234048.446,1002.121003693901,644.1869918489829,1.2030068319290876,0.6729969754815102
 775,108909334546.66501,1357.0589944720268,1383.434995659627,0.733998604118824,0.23200118448585272
 776,108909434909.367,684.3390001449734,345.9089930402115,0.8260103641077876,0.3309978637844324
 777,108909535397.62999,1350.3439986379817,1671.211008215323,2.5939953047782183,0.9710056474432349
 778,108909635790.556,920.271995710209,480.6780052604154,1.1189986253157258,0.3400054993107915
 779,108909736265.232,959.5729934517294,1203.7700071232393,1.424996298737824,0.3860041033476591
 780,108909836661.859,744.8850083164871,783.8210003683344,1.1060037650167942,0.3829918568953872
 781,108909936984.674,899.8690027510747,1158.2750012166798,1.553999027237296,0.5629990482702851
 782,108910037434.34,1116.2519949721172,665.8790080109611,1.4830002328380942,0.4479952622205019
 783,108910137929.502,1014.8299916181713,1136.097009293735,0.7979979272931814,0.23900065571069717
 784,108910238278.144,767.0019986107945,608.4930064389482,0.6100017344579101,0.400003045797348
 785,108910338658.26001,1653.3709858777002,967.3610038589686,1.872002030722797,0.7640046533197165
 786,108910439169.20001,1292.5129994982854,1087.2220009332523,2.1029991330578923,1.5519908629357815
 787,108910539599.193,882.7590063447133,1348.3340007951483,1.0609946912154555,0.5970068741589785
 788,108910640087.572,995.8190057659522,1587.020989973098,1.1400115909054875,0.3210006980225444
 789,108910740425.70401,1445.3819894697517,497.6250056643039,0.9360082913190126,0.320986146107316
 790,108910841034.853,757.0199959445745,808.5470035439357,0.6600021151825786,0.1299922587350011
 791,108910941404.789,697.739000315778,593.4410000918433,0.7819908205419779,0.14800752978771925
 792,108911041798.45601,889.2199984984472,618.9199921209365,2.348999259993434,0.867003109306097
 793,108911142809.572,1058.9279991108924,709.8479982232675,0.6600021151825786,0.2360029611736536
 794,108911243284.586,1364.0459947055206,1635.38999913726,1.1530064512044191,0.40599843487143517
 795,108911343800.585,1322.0959954196587,1300.1890038140118,1.6319972928613424,0.6049958756193519
 796,108911444256.306,812.9649941110983,737.293012207374,0.8289935067296028,0.4580069798976183
 797,108911544695.09799,1388.192002195865,681.2339997850358,1.3490061974152923,0.8789938874542713
 798,108911645200.452,989.2840025713667,779.1289972374216,1.2540112948045135,0.5659967428073287
 799,108911745623.53401,836.9019924430177,792.6410034997389,1.4980032574385405,0.3789900802075863
 800,108911846022.295,890.2720001060516,859.8790009273216,1.15700822789222,0.5960027920082211
 801,108911946388.413,796.2160016177222,408.41600275598466,0.9409995982423425,0.40100712794810534
 802,108912046741.43399,748.5960086341947,653.8619927596301,0.7510097930207849,0.18900027498602867
 803,108912147154.257,606.7399954190478,465.1280032703653,0.6889895303174853,0.39800943341106176
 804,108912247637.317,827.6499866042286,1214.4780048402026,1.1939991964027286,0.7280032150447369
 805,108912348000.932,711.9569927453995,413.5019989917055,2.6400084607303143,0.5319889169186354
 806,108912448382.17299,789.6900060586631,716.986003681086,0.7729977369308472,0.27500209398567677
 807,108912548827.407,1147.8830128908157,1076.5209881355986,1.1970114428550005,0.4469911800697446
 808,108912649297.217,1119.0280056325719,2905.2040044916794,1.1459924280643463,0.35599805414676666
 809,108912749840.056,891.7619998101145,801.185000455007,1.110995071940124,0.34700497053563595
 810,108912850293.821,726.7570035764948,823.3169937739149,1.047999830916524,0.45100750867277384
 811,108912950597.929,1041.9589962111786,864.0640007797629,1.3540120562538505,0.7119961082935333
 812,108913051103.74901,1545.0039936695248,645.3240057453513,1.4699908206239343,0.3629975253716111
 813,108913151477.196,840.6949928030372,1075.6880074040964,0.9139912435784936,0.29700458981096745
 814,108913251934.039,852.5669982191175,551.2850038940087,1.5300029190257192,1.157997758127749
 815,108913352340.338,691.8150029378012,728.512997739017,0.8290080586448312,0.3619934432208538
 816,108913452691.649,1256.2159972731024,389.0210064128041,0.5449983291327953,0.23699249140918255
 817,108913553117.461,958.8360117049888,728.062994312495,0.6299960659816861,0.3309978637844324
 818,108913653503.53099,849.7300004819408,703.8700132397935,1.0359945008531213,0.3850000211969018
 819,108913753935.22601,913.8289897236973,566.9789970852435,1.47100945468992,1.0679941624403
 820,108913854968.125,1114.6500037284568,629.9669912550598,0.8680071914568543,0.2220040187239647
 821,108913955510.22601,1196.112993056886,3827.367996564135,2.3030006559565663,0.7920025382190943
 822,108914056066.739,1882.4480066541582,1290.847998461686,1.1800002539530396,0.5809997674077749
 823,108914156457.205,1048.374004312791,448.5139943426475,1.1090014595538378,0.5110050551593304
 824,108914256984.539,1215.1800037827343,715.0570017984137,2.83999543171376,0.8280039764940739
 825,108914358549.433,1311.2669985275716,1274.7089931508526,1.577005605213344,0.9960058378055692
 826,108914459173.269,1113.8830013806,593.5160006629303,1.534994225949049,0.7269991328939795
 827,108914559656.307,1117.318999604322,777.8430008329451,1.4749966794624925,0.7710041245445609
 828,108914660151.958,1173.1669947039336,833.712998428382,1.4640099834650755,1.0709918569773436
 829,108914760562.779,643.5809918912128,489.3610021099448,0.7710041245445609,0.7219932740554214
 830,108914860983.891,885.563000338152,1094.2239896394312,0.9930081432685256,0.23200118448585272
 831,108914961335.61801,605.6229904061183,419.3420027149841,0.7320049917325377,0.400003045797348
 832,108915061886.179,1333.5160037968308,866.2140025990084,1.5510013327002525,0.7839989848434925
 833,108915162297.339,687.9529973957688,426.2360016582534,0.8759961929172277,0.6839982233941555
 834,108915262669.80501,805.7789964368567,807.8740065684542,1.0889925761148334,0.23400934878736734
 835,108915363091.74,736.8569931713864,931.4810013165697,0.747008016332984,0.2799934009090066
 836,108915463536.39499,855.7420078432187,955.1830007694662,1.591004547663033,0.36798883229494095
 837,108915563960.56999,819.3440007744357,440.83599641453475,0.957006704993546,0.676998752169311
 838,108915666904.269,665.6539917457849,557.9429998761043,0.6350019248202443,0.44099579099565744
 839,108915772347.929,9981.732000596821,12890.048004919663,0.5189940566197038,0.13000681065022945
 840,108915873127.485,1906.8349938606843,402.6070091640577,1.2550008250400424,0.510990503244102
 841,108915973692.753,982.0190025493503,500.4439881304279,0.9260111255571246,0.5170004442334175
 842,108916074798.745,1527.8740029316396,544.4580019684508,0.9939976735040545,0.6319896783679724
 843,108916175590.905,2476.809997460805,569.8450113413855,0.9799987310543656,0.4210014594718814
 844,108916275838.477,570.7109958166257,305.7389985769987,0.8590141078457236,0.4279863787814975
 845,108916376249.953,939.4399967277423,821.8570001190528,1.1230004020035267,0.29600050766021013
 846,108916476595.067,662.2759974561632,458.7260045809671,0.8710048859938979,0.3269960870966315
 847,108916577465.117,1056.4719996182248,619.8339979164302,0.7659982657060027,0.3479945007711649
 848,108916677947.334,830.0930057885125,445.10699808597565,1.2090022210031748,0.633997842669487
 849,108916778417.439,819.5340051315725,1054.2209929553792,0.7150083547458053,0.27799978852272034
 850,108916878931.358,1142.6309938542545,1208.2780012860894,1.2509990483522415,0.3809982445091009
 851,108916979341.546,950.7619979558513,1011.3050084328279,0.9459909051656723,0.28000795282423496
 852,108917079745.85101,663.902988890186,393.6930006602779,0.967003870755434,0.5920010153204203
 853,108917180356.964,948.1939923716709,921.0660064127296,0.9429932106286287,0.4129979060962796
 854,108917280706.65201,651.9349990412593,632.5110007310286,0.5859910743311048,0.15601108316332102
 855,108917381266.91899,977.3430065251887,929.6490025008097,1.0029907571151853,0.2920132828876376
 856,108917481676.45,722.9100010590628,772.2699956502765,0.7460039341822267,0.21100277081131935
 857,108917582049.74599,680.4570002714172,639.4160009222105,0.600004568696022,0.13399403542280197
 858,108917682469.405,958.7579988874495,1185.7030040118843,0.9259965736418962,0.6110058166086674
 859,108917789195.90399,3875.173002597876,3572.738991351798,1.4500110410153866,0.48599031288176775
 860,108917889865.442,4841.353002120741,475.8289869641885,0.6890040822327137,0.3809982445091009
 861,108917992169.043,1198.6089957645163,1410.6699964031577,1.444001100026071,0.957006704993546
 862,108918093165.98201,1269.2729942500591,5031.583001255058,0.6100017344579101,0.15199475456029177
 863,108918193553.24301,908.8809893000871,871.039999765344,1.0540097719058394,0.36398705560714006
 864,108918293834.67299,816.4950122591108,403.91999937128276,0.777989043854177,0.3490131348371506
 865,108918394219.309,1284.721991396509,1002.4549992522225,1.1180090950801969,0.5189940566197038
 866,108918494667.563,1095.9899955196306,602.8000061633065,0.8699862519279122,0.32500247471034527
 867,108918595037.62401,712.8139986889437,405.9719940414652,0.9500072337687016,0.3949971869587898
 868,108918695381.731,813.876002212055,453.1559970928356,1.1250085663050413,0.4479952622205019
 869,108918795839.637,1044.6070082252845,569.6400039596483,1.153995981439948,1.0599906090646982
 870,108918896219.265,1041.9229947729036,434.16800326667726,0.9029899956658483,0.27799978852272034
 871,108918996689.568,876.406003953889,616.300996625796,1.0420044418424368,0.47699722927063704
 872,108919097141.269,1085.812007659115,765.7579990336671,1.1959928087890148,0.9290088200941682
 873,108919197531.926,748.0940112145618,839.5299955736846,0.8079950930550694,0.26600901037454605
 874,108919298201.874,668.0819933535531,385.88501047343016,0.6100017344579101,0.243991962634027
 875,108919398651.086,868.7539957463741,601.9310094416142,0.9189971024170518,0.5689944373443723
 876,108919499318.35701,1257.3759886436164,787.0750123402104,0.7799972081556916,0.6159971235319972
 877,108919599706.21399,704.6240061754361,452.36499863676727,0.9840005077421665,0.6030022632330656
 878,108919700096.612,727.0659989444539,417.9030074737966,0.9399955160915852,0.39199949242174625
 879,108919800460.35501,980.1969863474369,893.6590020311996,1.0270014172419906,0.4169996827840805
 880,108919900917.576,781.6680008545518,380.90700400061905,0.5289912223815918,0.3080058377236128
 881,108920001234.805,625.7340137381107,4119.851990253665,0.7210037438198924,0.35599805414676666
 882,108920101825.06,1191.261995700188,1598.0890020728111,1.1520023690536618,0.44099579099565744
 883,108920202184.858,960.4910010239109,762.6989972777665,1.0469957487657666,0.4169996827840805
 884,108920302584.83801,856.4460003981367,909.4179986277595,1.0939984349533916,0.3029999788850546
 885,108920403088.384,1009.6049954881892,1643.588999286294,1.4170072972774506,0.42800093069672585
 886,108920503442.955,650.5399942398071,626.1820090003312,0.7850030669942498,0.20398874767124653
 887,108920603869.552,1001.3819992309436,603.8260034983978,1.510998117737472,0.624000676907599
 888,108920704311.832,923.6250043613836,536.7169942473993,1.6849953681230545,0.6600021151825786
 889,108920804768.639,3126.144001726061,1808.889996027574,1.020001946017146,0.42399915400892496
 890,108920905302.601,902.7150081237778,518.0540028959513,1.1629890650510788,0.6540067261084914
 891,108921005799.399,968.9329890534282,1214.130999869667,1.310007064603269,0.5110050551593304
 892,108921106153.44499,936.7559978272766,651.2929976452142,0.9360082913190126,0.6649934221059084
 893,108921206673.974,59672.13000985794,4592.265991959721,1.1369993444532156,0.23000757209956646
 894,108921307081.641,2506.91499968525,747.62299482245,1.901003997772932,1.2230011634528637
 895,108921407580.311,927.5460033677518,393.6529974453151,0.867992639541626,0.3580062184482813
 896,108921508006.40399,930.9209999628365,1245.9440040402114,1.1460069799795747,0.3349996404722333
 897,108921609078.022,1940.6030041864142,1586.3040025578812,0.9369978215545416,0.27299392968416214
 898,108921709740.688,1083.5489956662059,1004.6529932878911,1.186999725177884,0.32399839255958796
 899,108921810091.262,685.8319975435734,405.72900616098195,0.6059999577701092,0.2579909050837159
 900,108921910543.193,836.2520020455122,515.134001034312,1.0590010788291693,0.46000059228390455
 901,108922011004.319,820.0619922718033,550.9809998329729,0.8979986887425184,0.300002284348011
 902,108922111439.224,922.4929963238537,695.8590092835948,0.7170019671320915,0.4659959813579917
 903,108922211971.02,1148.7829906400293,955.0250106258318,0.8279894245788455,0.22399763111025095
 904,108922312478.34999,943.4560051886365,1413.4090015431866,1.3599928934127092,0.5480105755850673
 905,108922412892.703,670.4730039928108,679.6450034016743,0.9549985406920314,0.3360037226229906
 906,108922513376.28299,907.0090018212795,973.6010106280446,0.7689959602430463,0.25899498723447323
 907,108922613828.684,1203.0520010739565,760.3120029671118,1.6870035324245691,0.8239876478910446
 908,108922714344.14299,1554.665999719873,1256.0850009322166,1.2030068319290876,0.27399801183491945
 909,108922814758.882,1336.0540033318102,631.025992333889,1.4690012903884053,0.6070040399208665
 910,108922915220.94499,946.0760047659278,502.598995808512,1.1490046745166183,0.4930043360218406
 911,108923015706.619,870.5600048415363,829.901997349225,0.8399947546422482,0.23000757209956646
 912,108923116103.76399,1335.9340082388371,877.0949934842065,1.3600074453279376,0.5519978003576398
 913,108923216549.608,811.4090014714748,775.9090076433495,0.9069917723536491,0.21500454749912024
 914,108923316872.553,685.9429995529354,335.36199771333486,0.6430054781958461,0.31899253372102976
 915,108923417269.957,745.7369938492775,598.7659969832748,1.0020012268796563,0.5280016921460629
 916,108923517645.864,1349.9339984264225,673.7219955539331,1.3829994713887572,0.624000676907599
 917,108923618083.45999,866.952002979815,764.0020048711449,1.0270014172419906,0.41798921301960945
 918,108923718509.29199,1038.1040046922863,1132.7340034767985,1.0719959391281009,0.34600088838487864
 919,108923818977.495,927.8920042561367,861.6709965281188,1.5629921108484268,0.7620110409334302
 920,108923919916.533,1061.585993738845,1294.3079927936196,1.0890071280300617,0.39199949242174625
 921,108924020349.97299,946.6110059292987,994.217989500612,1.1730007827281952,0.23300526663661003
 922,108924120890.46701,1116.2789887748659,695.3700067242607,2.054002834483981,0.7030030246824026
 923,108924221336.538,837.037994642742,438.85600462090224,0.8750066626816988,0.49998925533145666
 924,108924321802.962,867.8180020069703,403.91799120698124,0.8360075298696756,0.6479967851191759
 925,108924422237.227,879.2389999143779,421.65600461885333,1.0199873941019177,0.40201121009886265
 926,108924522698.437,767.4160005990416,509.48100397363305,0.814005034044385,0.7569906301796436
 927,108924623177.16,1185.189001262188,1000.289004878141,1.2119999155402184,0.3809982445091009
 928,108924723620.614,1320.5840077716857,741.7070009978488,1.6370031516999006,1.1849915608763695
 929,108924824241.86299,1559.1060073347762,949.6540005784482,1.4809920685365796,0.5940091796219349
 930,108924924763.30301,949.7379942331463,619.6239992277697,1.410007826052606,0.5799956852570176
 931,108925025441.783,900.7100015878677,1484.5690020592883,1.1179945431649685,0.4250032361596823
 932,108925125873.83,1183.0849980469793,778.1620079185814,1.348002115264535,0.9020004654303193
 933,108925226344.836,1110.3299912065268,1212.169008795172,1.448992406949401,0.5150068318471313
 934,108925326746.894,913.9829926425591,638.8420006260276,1.6859994502738118,0.6839982233941555
 935,108925427215.612,951.0469972155988,1279.540010727942,2.020999090746045,0.5049951141700149
 936,108925527728.468,733.1629894906655,446.3500081328675,0.7710041245445609,0.5449983291327953
 937,108925628231.596,1292.9030053783208,849.8109964421019,1.5510013327002525,0.857005943544209
 938,108925728789.97101,1423.8929870771244,1001.1260019382462,1.281005097553134,1.1280062608420849
 939,108925829364.818,3722.3530089249834,9818.704987992533,0.8830102160573006,0.2169981598854065
 940,108925929743.151,653.8409943459556,761.0540051246062,0.5969923222437501,0.3989989636465907
 941,108926030109.551,1052.7140111662447,350.10799183510244,0.5379988579079509,0.31400122679769993
 942,108926130620.276,942.6719916518778,795.8890055306256,1.7559941625222564,0.6840127753093839
 943,108926231039.077,1453.5369991790503,550.8350004674867,1.1390075087547302,0.7829949026927352
 944,108926331427.425,833.4430021932349,981.2389907892793,1.3180106179788709,0.5759939085692167
 945,108926431782.368,928.5289997933432,508.9710030006245,1.4429970178753138,0.6019981810823083
 946,108926532246.293,1285.2450017817318,1241.973994183354,1.2509990483522415,0.3720051608979702
 947,108926632724.612,1211.7789883632213,564.0180024784058,1.3719982234761119,0.7100024959072471
 948,108926733216.625,993.1350068654865,692.88098893594,1.4920078683644533,0.47800131142139435
 949,108926833773.875,1136.4149977453053,579.2000010842457,0.9070063242688775,0.49099617172032595
 950,108926934237.45299,747.5650054402649,505.70200255606323,1.1189986253157258,0.6019981810823083
 951,108927034688.246,1033.5130064049736,1254.8129889182746,2.3260072339326143,0.4809990059584379
 952,108927135087.265,1154.9600021680817,614.0430050436407,1.577005605213344,0.7279886631295085
 953,108927235581.201,1024.2389980703592,552.5159940589219,1.234002411365509,0.6600021151825786
 954,108927336728.806,1047.340003424324,1268.9169961959124,1.405001967214048,0.8019997039809823
 955,108927437168.55301,917.6049934467301,519.1530071897432,1.9180006347596645,0.6239861249923706
 956,108927537546.755,764.0510011697188,423.4649968566373,0.9789946489036083,0.3540044417604804
 957,108927637958.809,893.7539969338104,1281.0439948225394,2.2269960027188063,0.5340116331353784
 958,108927738376.721,848.9769970765337,1074.6160114649683,0.8629867807030678,0.39600126910954714
 959,108927838828.078,790.2840006863698,434.449000749737,0.8719944162294269,0.4799949238076806
 960,108927939257.35901,918.292993446812,509.6360109746456,0.9229988791048527,0.5929905455559492
 961,108928039679.22499,675.9930111002177,1889.3439992098138,0.5879992386326194,0.2640008460730314
 962,108928140204.741,1660.8670121058822,847.0569882774726,1.7800048226490617,0.6229965947568417
 963,108928240682.041,1475.8900069864467,659.8750042030588,1.5519908629357815,0.46000059228390455
 964,108928341346.37999,962.1409990359098,528.591001057066,1.2160016922280192,0.8380011422559619
 965,108928441952.831,1167.0110106933862,493.0499999318272,1.0619987733662128,0.4969915607944131
 966,108928542381.994,1643.8979946542531,677.7509988751262,0.981002813205123,0.42900501284748316
 967,108928642858.697,919.7180042974651,520.4759945627302,1.214008079841733,0.3989989636465907
 968,108928743300.00801,1009.1539879795164,610.5360080255195,1.291002263315022,0.5699985194951296
 969,108928843742.10901,709.2320010997355,617.3089932417497,0.7180060492828488,0.2619926817715168
 970,108928944291.974,1973.5000096261501,1178.915990749374,0.690997694619,0.20100560504943132
 971,108929044878.767,1671.1329953977838,664.3820088356733,0.877989805303514,0.4220055416226387
 972,108929145391.749,849.0659965900704,647.6600101450458,1.0099902283400297,0.39000588003546
 973,108929245995.653,1247.9590077418834,1267.3610035562888,1.253996742889285,0.5699985194951296
 974,108929346852.109,654.6400109073147,416.7769948253408,0.7999915396794677,0.5690089892596006
 975,108929447242.788,927.8170036850497,634.3410059344023,1.2089876690879464,0.4500034265220165
 976,108929547635.31,831.3220023410395,617.628000327386,0.9640061762183905,0.27799978852272034
 977,108929648206.53601,2217.916990048252,2160.226009436883,2.044995198957622,0.6600021151825786
 978,108929752923.153,614.5029910840094,755.0680020358413,0.44099579099565744,0.123007339425385
 979,108929853323.928,1090.0310007855296,526.6390071483329,0.9380019037052989,0.3070017555728555
 980,108929953778.59401,796.9519938342273,366.90800334326923,0.9729992598295212,0.39099541027098894
 981,108930054124.642,663.5289901169017,362.1760115493089,0.767991878092289,0.5580077413469553
 982,108930154657.14299,696.1220060475171,358.60399657394737,0.7390044629573822,0.5329929990693927
 983,108930255130.751,1122.9139927309006,768.1160059291869,1.5160039765760303,0.667001586407423
 984,108930355594.794,1019.7349911322817,2493.648004019633,1.5660043573006988,0.4809990059584379
 985,108930456060.874,1224.5740072103217,1027.4789965478703,1.7610000213608146,0.9619980119168758
 986,108930556452.78499,1083.8910093298182,1683.2679975777864,0.8170027285814285,0.2629967639222741
 987,108930656830.761,1448.2270053122193,716.9489981606603,0.8200004231184721,0.6899936124682426
 988,108930757346.226,1336.7039937293157,871.8610042706132,1.2789969332516193,0.4879984771832824
 989,108930857817.806,1668.013006565161,713.8799992389977,1.534994225949049,0.54700649343431
 990,108930958233.304,755.3479954367504,457.99900544807315,0.8979986887425184,0.5189940566197038
 991,108931058678.84201,1418.8899949658662,506.1410047346726,1.057996996678412,0.4619942046701908
 992,108931159085.688,655.6959997396916,536.4199896575883,0.7620110409334302,0.3749883035197854
 993,108931259425.664,1217.3209979664534,776.6799972159788,0.7950002327561378,0.28400972951203585
 994,108931359844.987,712.838998879306,563.8430011458695,0.7399939931929111,0.2820015652105212
 995,108931460180.517,606.5960042178631,387.09299406036735,0.6850023055449128,0.4080065991729498
 996,108931560623.337,1181.9589999504387,7778.8909984519705,1.3849930837750435,0.5420006345957518
 997,108931661022.866,1389.0279951738194,687.6490078866482,0.6210029823705554,0.17299316823482513
 998,108931761404.58899,931.8200027337298,611.6340082371607,1.344989868812263,0.9130017133429646
 999,108931861809.49,944.2669979762286,530.6689999997616,1.010004780255258,0.543994246982038
 1000,108931962259.045,890.8159943530336,1008.4180103149265,0.7709895726293325,0.2630113158375025
